u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
1.1,3.12,1.03,3.29,3.3,199.38,3.44,197.37,3.46,3.46
2.06,3.74,2.06,3.95,4.27,208.87,4.45,207.6,4.47,4.48
2.68,4.61,2.68,4.85,5.33,210.19,5.54,208.94,5.56,5.57
3.18,5.05,3.21,5.32,5.97,212.23,6.22,211.14,6.24,6.25
3.09,5.39,3.12,5.63,6.22,209.82,6.44,209.02,6.46,6.47
2.87,5.71,2.87,5.95,6.39,206.74,6.6,205.81,6.62,6.63
2.59,6.2,2.59,6.51,6.72,202.68,7.0,201.7,7.03,7.04
2.62,6.86,2.59,7.23,7.34,200.95,7.68,199.71,7.71,7.73
2.4,7.63,2.4,8.14,8.0,197.49,8.49,196.44,8.53,8.56
1.94,7.65,1.87,8.47,7.89,194.21,8.67,192.44,8.75,8.78
1.53,6.58,1.56,7.75,6.76,193.08,7.9,191.4,8.02,8.06
0.35,6.66,0.24,8.21,6.67,182.97,8.21,181.69,8.36,8.43
-1.02,6.26,-1.16,8.01,6.34,170.7,8.09,171.76,8.26,8.34
-2.82,4.17,-3.57,5.72,5.03,145.95,6.74,147.99,6.91,6.98
-1.85,0.85,-2.68,1.71,2.04,114.69,3.18,122.61,3.29,3.34
-1.28,0.22,-1.63,0.39,1.3,99.6,1.67,103.48,1.71,1.73
-1.12,-0.0,-1.37,0.1,1.13,89.76,1.37,94.07,1.4,1.41
-1.28,-0.19,-1.49,-0.15,1.29,81.66,1.5,84.15,1.52,1.52
-1.5,-0.06,-1.7,-0.03,1.5,87.61,1.7,89.08,1.72,1.73
-2.05,-0.38,-2.75,-0.41,2.09,79.65,2.78,81.51,2.85,2.88
-2.59,-0.41,-3.28,-0.45,2.62,81.02,3.31,82.28,3.38,3.41
-2.51,-0.4,-3.41,-0.51,2.54,80.86,3.45,81.53,3.53,3.57
-2.39,-0.38,-3.12,-0.52,2.42,81.1,3.17,80.63,3.24,3.27
-2.33,-0.5,-2.78,-0.6,2.38,78.01,2.84,77.87,2.89,2.91
-3.67,-0.68,-3.98,-0.82,3.74,79.47,4.06,78.36,4.1,4.11
-1.59,-0.56,-1.66,-0.56,1.69,70.53,1.75,71.28,1.76,1.76
0.53,0.69,0.46,0.69,0.87,217.82,0.83,214.07,0.83,0.82
1.12,1.47,1.09,1.5,1.85,217.49,1.85,216.0,1.85,1.86
1.03,1.81,1.0,1.81,2.09,209.69,2.07,208.89,2.07,2.07
0.91,2.09,0.8,2.12,2.28,203.48,2.27,200.75,2.27,2.27
0.69,2.59,0.59,2.62,2.68,194.96,2.69,192.67,2.69,2.69
0.38,3.4,0.24,3.5,3.42,186.37,3.51,183.96,3.52,3.52
1.13,5.74,0.99,5.97,5.85,191.14,6.05,189.43,6.07,6.08
1.47,6.5,1.43,7.15,6.66,192.71,7.29,191.31,7.35,7.38
-0.4,5.88,-0.64,7.33,5.9,176.12,7.35,175.01,7.5,7.56
-2.82,5.63,-3.34,7.34,6.29,153.36,8.06,155.57,8.24,8.31
-3.22,2.01,-4.08,3.42,3.8,122.02,5.33,129.99,5.48,5.54
-1.79,-0.5,-1.66,-0.47,1.86,74.28,1.73,74.11,1.71,1.71
-1.95,-0.82,-2.92,-1.44,2.11,67.11,3.25,63.71,3.36,3.41
-2.12,-0.91,-3.32,-1.66,2.3,66.75,3.71,63.38,3.85,3.91
-2.46,-0.88,-3.63,-1.73,2.61,70.43,4.02,64.49,4.16,4.22
-2.9,-0.97,-4.03,-1.86,3.06,71.56,4.44,65.27,4.58,4.63
-3.15,-1.22,-4.25,-2.0,3.38,68.88,4.7,64.76,4.83,4.88
-3.03,-0.98,-4.1,-1.59,3.18,72.14,4.39,68.75,4.51,4.56
-3.11,-1.01,-3.77,-1.5,3.27,71.94,4.05,68.36,4.13,4.16
-2.75,-0.89,-3.27,-1.37,2.89,72.05,3.54,67.25,3.61,3.64
-2.4,-1.03,-3.74,-2.28,2.61,66.69,4.38,58.67,4.55,4.63
-4.2,-4.12,-4.71,-5.08,5.88,45.53,6.93,42.83,7.03,7.07
-2.37,-7.72,-2.5,-8.5,8.07,17.04,8.86,16.38,8.94,8.97
0.81,-7.75,0.88,-8.47,7.79,354.02,8.51,354.05,8.58,8.61
1.99,-7.25,2.12,-7.84,7.52,344.66,8.12,344.83,8.18,8.2
1.87,-7.19,2.01,-7.77,7.43,345.42,8.03,345.52,8.09,8.11
2.52,-6.13,2.7,-6.61,6.63,337.64,7.14,337.83,7.19,7.21
3.55,-4.74,3.76,-5.08,5.92,323.12,6.32,323.5,6.36,6.37
3.64,-4.02,3.88,-4.26,5.43,317.8,5.76,317.64,5.79,5.81
2.96,-3.8,3.2,-4.04,4.82,322.13,5.15,321.68,5.19,5.2
1.87,-4.14,2.11,-4.45,4.54,335.77,4.93,334.7,4.96,4.98
-0.1,-5.07,-0.03,-5.65,5.07,1.09,5.65,0.28,5.7,5.73
-2.95,-4.41,-3.33,-6.13,5.31,33.8,6.97,28.51,7.13,7.2
7.11,9.38,7.93,10.5,11.77,217.18,13.16,217.06,13.3,13.36
0.34,12.74,0.54,14.58,12.74,181.51,14.59,182.13,14.77,14.85
1.86,13.2,2.24,15.19,13.33,188.02,15.35,188.38,15.55,15.64
0.63,11.58,0.63,13.54,11.6,183.09,13.55,182.64,13.74,13.82
0.94,9.87,0.9,11.65,9.91,185.43,11.69,184.43,11.86,11.94
-0.59,8.65,-0.86,10.47,8.67,176.12,10.51,175.29,10.69,10.77
0.07,8.5,-0.14,10.32,8.5,180.45,10.32,179.22,10.5,10.58
2.83,7.76,3.14,9.37,8.26,200.06,9.88,198.53,10.04,10.11
2.42,10.37,2.73,12.12,10.65,193.15,12.42,192.7,12.6,12.67
1.59,10.06,1.72,11.71,10.19,188.96,11.83,188.37,12.0,12.06
1.68,10.44,1.85,11.81,10.58,189.13,11.95,188.89,12.09,12.15
1.62,11.51,1.69,12.8,11.62,188.02,12.91,187.51,13.04,13.1
2.0,12.32,2.1,13.62,12.48,189.2,13.78,188.76,13.9,13.96
2.52,11.98,2.62,13.21,12.24,191.9,13.46,191.24,13.58,13.64
3.0,11.57,3.1,12.73,11.95,194.51,13.1,193.67,13.22,13.27
2.9,11.89,3.0,12.98,12.24,193.7,13.33,193.01,13.43,13.48
3.09,10.77,3.19,11.73,11.2,195.99,12.15,195.21,12.24,12.28
2.72,11.02,2.71,11.94,11.35,193.85,12.25,192.81,12.33,12.37
3.25,11.3,3.28,12.23,11.76,196.02,12.66,195.01,12.74,12.78
3.99,12.32,4.2,13.41,12.95,197.94,14.05,197.37,14.16,14.21
3.77,12.76,3.97,13.98,13.3,196.46,14.54,195.86,14.66,14.71
3.86,12.84,4.1,14.31,13.41,196.73,14.89,195.98,15.03,15.09
3.3,12.34,3.47,13.85,12.78,194.98,14.27,194.08,14.42,14.48
1.5,11.93,1.56,13.61,12.03,187.14,13.7,186.55,13.86,13.93
-0.55,11.46,-0.79,13.17,11.48,177.24,13.2,176.56,13.37,13.44
-0.31,11.43,-0.52,13.11,11.44,178.46,13.12,177.75,13.29,13.36
-0.12,11.25,-0.29,12.89,11.25,179.39,12.89,178.7,13.05,13.12
-0.59,10.06,-0.83,11.6,10.08,176.66,11.63,175.92,11.78,11.85
-1.05,9.69,-1.33,11.17,9.75,173.8,11.24,173.22,11.39,11.45
-1.21,9.04,-1.55,10.44,9.12,172.4,10.56,171.56,10.7,10.76
-1.52,8.82,-1.86,10.12,8.95,170.23,10.29,169.57,10.42,10.48
-2.39,7.95,-2.91,9.19,8.3,163.28,9.63,162.45,9.76,9.82
-1.36,8.61,-1.77,9.87,8.71,171.02,10.03,169.82,10.16,10.22
-2.42,8.32,-2.97,9.69,8.67,163.8,10.14,162.98,10.28,10.34
-2.14,7.3,-2.62,8.37,7.61,163.67,8.77,162.61,8.88,8.93
-3.53,6.06,-4.36,6.98,7.01,149.74,8.23,148.03,8.35,8.4
-5.42,3.4,-6.69,4.33,6.4,122.11,7.97,122.9,8.13,8.19
-5.55,1.88,-6.72,2.54,5.86,108.75,7.18,110.69,7.31,7.37
-4.0,0.99,-5.03,1.36,4.12,103.86,5.21,105.17,5.31,5.36
-2.76,0.84,-3.65,1.08,2.88,106.89,3.81,106.45,3.9,3.94
