u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-1.55,-0.31,-1.86,-0.45,1.58,78.79,1.92,76.56,1.95,1.96
0.69,-0.09,0.62,-0.2,0.69,277.57,0.65,287.54,0.64,0.64
2.84,1.07,2.84,0.93,3.04,249.41,2.99,251.87,2.98,2.98
3.59,3.03,3.62,3.03,4.7,229.86,4.72,230.13,4.73,4.73
3.71,3.84,3.85,3.94,5.34,224.05,5.51,224.34,5.52,5.53
3.37,4.93,3.51,5.06,5.97,214.37,6.16,214.72,6.18,6.19
3.02,5.99,3.13,6.19,6.71,206.8,6.93,206.8,6.95,6.96
2.56,6.58,2.66,6.92,7.06,201.25,7.41,201.03,7.45,7.46
1.97,6.91,1.96,7.39,7.19,195.88,7.65,194.89,7.69,7.71
1.35,7.37,1.1,8.19,7.49,190.35,8.26,187.67,8.34,8.37
1.44,6.42,1.26,7.8,6.58,192.61,7.9,189.19,8.03,8.08
0.82,6.16,0.54,7.74,6.22,187.55,7.76,183.99,7.91,7.98
0.38,5.76,-0.14,7.31,5.77,183.82,7.31,178.94,7.46,7.52
0.01,6.19,-0.41,7.81,6.19,180.09,7.82,177.03,7.97,8.04
-1.2,6.44,-1.92,8.06,6.55,169.47,8.28,166.59,8.45,8.52
-2.81,5.17,-3.74,6.68,5.88,151.45,7.66,150.76,7.83,7.9
-3.37,2.46,-4.6,3.7,4.17,126.18,5.91,128.8,6.08,6.15
-0.26,1.09,-0.99,1.36,1.12,166.31,1.68,143.98,1.74,1.76
-0.43,1.57,-0.81,1.33,1.63,164.77,1.56,148.77,1.55,1.55
-0.74,2.23,-1.02,1.63,2.35,161.6,1.92,148.15,1.88,1.87
0.59,4.92,0.55,5.52,4.95,186.8,5.55,185.66,5.6,5.63
0.03,5.52,0.06,6.8,5.52,180.3,6.8,180.53,6.92,6.98
0.87,5.7,0.77,6.11,5.76,188.73,6.15,187.19,6.19,6.21
0.85,5.11,0.71,5.35,5.18,189.4,5.39,187.53,5.41,5.42
2.22,6.63,2.18,7.21,6.99,198.48,7.53,196.82,7.59,7.61
2.97,7.97,2.93,8.62,8.51,200.41,9.1,198.77,9.16,9.19
3.59,9.28,3.62,9.89,9.95,201.13,10.53,200.09,10.59,10.61
3.77,9.25,3.91,10.03,9.99,202.21,10.77,201.3,10.84,10.87
3.49,9.74,3.66,10.59,10.35,199.71,11.21,199.06,11.29,11.33
3.09,9.93,3.26,10.75,10.4,197.26,11.24,196.85,11.32,11.35
2.56,10.09,2.66,10.91,10.41,194.23,11.23,193.71,11.3,11.34
2.56,10.58,2.62,11.5,10.89,193.59,11.8,192.86,11.89,11.93
1.87,10.76,1.9,11.79,10.93,189.86,11.94,189.17,12.04,12.08
0.69,10.63,0.62,11.73,10.66,183.7,11.74,183.01,11.85,11.89
0.75,8.95,0.71,10.25,8.98,184.79,10.27,183.99,10.4,10.45
0.72,8.94,0.75,10.38,8.97,184.58,10.41,184.13,10.55,10.61
0.68,8.98,0.75,10.38,9.0,184.35,10.41,184.13,10.54,10.6
1.06,8.82,1.16,10.33,8.88,186.84,10.39,186.41,10.54,10.6
0.75,8.01,0.88,9.44,8.04,185.32,9.48,185.34,9.63,9.69
0.4,6.76,0.47,8.14,6.78,183.42,8.15,183.32,8.29,8.34
-0.47,5.92,-0.5,7.33,5.94,175.49,7.34,176.1,7.48,7.54
-1.31,5.14,-1.41,6.58,5.3,165.72,6.73,167.91,6.87,6.93
-1.96,4.49,-2.23,5.76,4.89,156.43,6.17,158.82,6.3,6.35
-1.65,4.77,-1.86,5.84,5.05,160.94,6.13,162.37,6.23,6.28
-0.96,4.77,-1.03,5.8,4.87,168.61,5.89,169.96,5.99,6.04
0.28,4.54,0.38,5.05,4.55,183.52,5.06,184.33,5.12,5.14
1.84,3.92,2.04,4.36,4.33,205.11,4.82,205.09,4.87,4.89
2.15,4.11,2.32,4.52,4.63,207.63,5.08,207.2,5.12,5.14
2.74,4.42,2.87,4.73,5.2,211.78,5.54,211.29,5.57,5.58
2.59,5.05,2.72,5.36,5.67,207.13,6.01,206.95,6.04,6.05
2.37,6.14,2.44,6.52,6.58,201.11,6.96,200.51,6.99,7.01
2.77,4.89,2.88,5.13,5.63,209.54,5.88,209.26,5.91,5.92
3.27,5.02,3.45,5.26,5.99,213.12,6.29,213.24,6.31,6.33
2.62,5.36,2.72,5.6,5.97,206.05,6.22,205.94,6.25,6.26
2.18,5.92,2.29,6.23,6.31,200.23,6.64,200.14,6.67,6.68
1.75,6.88,1.81,7.33,7.1,194.22,7.55,193.89,7.59,7.61
1.65,7.5,1.65,8.05,7.68,192.43,8.22,191.6,8.27,8.29
1.62,6.72,1.65,7.43,6.91,193.56,7.61,192.53,7.68,7.71
1.72,5.9,1.79,6.8,6.15,196.21,7.03,194.72,7.11,7.15
1.31,6.64,1.41,7.74,6.77,191.13,7.87,190.32,7.97,8.02
0.56,6.77,0.56,7.9,6.79,184.75,7.92,184.07,8.03,8.08
0.63,6.08,0.66,7.21,6.11,185.87,7.24,185.23,7.35,7.4
0.28,5.7,0.25,7.01,5.71,182.85,7.01,182.04,7.14,7.19
0.1,5.51,-0.04,6.89,5.52,181.0,6.89,179.65,7.02,7.08
0.84,6.05,0.84,7.39,6.11,187.92,7.44,186.49,7.57,7.62
-0.87,6.0,-1.01,6.89,6.06,171.74,6.96,171.67,7.05,7.08
0.62,5.03,0.55,5.65,5.07,187.08,5.67,185.61,5.73,5.76
0.41,5.13,0.3,5.91,5.14,184.56,5.92,182.95,6.0,6.03
-0.15,5.02,-0.22,6.02,5.03,178.25,6.02,177.88,6.12,6.16
-0.22,4.2,-0.32,4.92,4.2,177.05,4.93,176.28,5.0,5.03
-0.5,4.33,-0.7,4.57,4.36,173.48,4.62,171.26,4.65,4.66
-0.59,3.43,-0.79,3.63,3.48,170.29,3.72,167.69,3.74,3.75
0.19,3.93,-0.02,4.13,3.93,182.8,4.13,179.79,4.15,4.16
1.75,5.64,1.62,5.98,5.91,197.28,6.19,195.13,6.22,6.24
2.19,7.01,2.08,7.45,7.34,197.33,7.74,195.61,7.78,7.79
2.87,7.63,2.84,8.14,8.15,200.65,8.62,199.23,8.67,8.69
4.77,8.88,4.87,9.56,10.08,208.28,10.73,207.02,10.79,10.82
4.52,10.55,4.69,11.41,11.48,203.18,12.33,202.34,12.41,12.45
5.01,11.08,5.28,12.11,12.16,204.35,13.21,203.58,13.31,13.36
5.51,11.42,5.86,12.55,12.68,205.78,13.84,205.02,13.96,14.01
5.91,11.35,6.35,12.55,12.8,207.52,14.06,206.86,14.19,14.24
5.29,11.28,5.63,12.69,12.46,205.13,13.88,203.94,14.02,14.08
2.87,10.88,3.0,12.42,11.25,194.76,12.77,193.58,12.92,12.99
0.97,11.34,0.96,13.05,11.38,184.87,13.08,184.23,13.25,13.32
0.69,10.47,0.65,12.08,10.49,183.76,12.09,183.09,12.25,12.32
0.6,8.48,0.49,9.78,8.5,184.02,9.8,182.88,9.92,9.98
0.38,7.23,0.17,8.6,7.24,183.01,8.6,181.15,8.74,8.8
-0.02,6.79,-0.3,8.24,6.79,179.8,8.24,177.91,8.38,8.44
-0.52,6.48,-0.93,7.85,6.5,175.42,7.91,173.23,8.05,8.11
-0.67,5.89,-1.16,7.16,5.93,173.48,7.25,170.83,7.38,7.44
-0.71,5.5,-1.16,6.49,5.54,172.67,6.59,169.91,6.7,6.74
-0.68,5.03,-1.13,5.96,5.07,172.32,6.06,169.28,6.16,6.2
-0.8,4.53,-1.39,5.42,4.6,170.01,5.59,165.66,5.69,5.73
-0.83,2.53,-1.35,2.77,2.66,161.79,3.08,154.03,3.13,3.14
-0.93,1.75,-1.2,1.78,1.98,152.0,2.15,145.92,2.16,2.17
-0.21,2.96,-0.38,3.1,2.97,175.91,3.12,172.96,3.14,3.14
