u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-4.8,2.99,-5.11,3.13,5.66,121.94,5.99,121.45,5.88,5.86
-4.43,2.18,-4.7,2.25,4.94,116.25,5.21,115.59,5.12,5.1
-3.18,1.31,-3.39,1.28,3.44,112.41,3.62,110.65,3.56,3.55
-1.68,0.94,-1.82,0.94,1.93,119.09,2.05,117.21,2.01,2.0
-0.56,1.09,-0.6,1.12,1.23,152.76,1.27,151.96,1.26,1.26
0.9,1.87,0.94,1.91,2.08,205.76,2.13,206.12,2.11,2.11
1.97,3.18,2.04,3.25,3.74,211.71,3.84,212.07,3.81,3.8
2.5,3.81,2.64,3.91,4.56,213.25,4.72,213.97,4.66,4.65
2.78,4.15,2.91,4.29,5.0,213.78,5.18,214.19,5.12,5.11
2.9,3.62,3.07,3.76,4.64,218.7,4.86,219.26,4.79,4.77
3.09,4.15,3.26,4.35,5.17,216.67,5.44,216.86,5.35,5.33
3.02,4.64,3.61,5.53,5.53,213.07,6.6,213.11,6.26,6.17
3.01,5.75,3.84,7.26,6.49,207.67,8.21,207.88,7.66,7.52
2.54,6.46,3.48,8.33,6.95,201.49,9.02,202.66,8.35,8.19
0.19,6.21,0.32,8.08,6.22,181.71,8.08,182.29,7.48,7.34
-2.17,4.6,-3.18,5.8,5.09,154.72,6.62,151.23,6.12,6.0
-4.1,3.01,-5.41,4.01,5.09,126.31,6.73,126.57,6.2,6.08
-2.0,1.59,-3.98,1.69,2.55,128.49,4.33,112.96,3.76,3.62
1.13,3.67,0.67,2.87,3.84,197.11,2.95,193.14,3.24,3.31
-1.22,2.62,-1.23,1.63,2.89,154.97,2.05,142.92,2.32,2.38
-3.03,2.27,-3.04,1.52,3.79,126.79,3.4,116.59,3.52,3.55
-3.66,0.79,-4.95,0.17,3.75,102.21,4.95,91.98,4.56,4.47
-2.29,1.51,-3.53,0.97,2.74,123.32,3.67,105.39,3.37,3.3
-0.96,2.59,-1.28,2.48,2.77,159.58,2.79,152.65,2.78,2.78
-0.87,3.25,-1.01,3.28,3.36,164.96,3.43,162.85,3.41,3.4
-0.06,3.9,-0.12,4.0,3.9,179.12,4.0,178.21,3.97,3.96
1.38,4.62,1.38,4.75,4.82,196.58,4.95,196.15,4.9,4.9
2.5,3.03,2.6,3.03,3.93,219.5,3.99,220.66,3.97,3.96
4.06,4.0,4.2,4.1,5.7,225.44,5.87,225.68,5.81,5.8
4.43,4.53,4.64,4.66,6.34,224.39,6.57,224.84,6.5,6.48
4.49,5.77,4.7,5.97,7.32,217.9,7.6,218.18,7.51,7.49
4.27,6.8,4.51,7.14,8.03,212.15,8.44,212.3,8.31,8.28
4.24,8.11,4.45,8.58,9.16,207.62,9.67,207.39,9.5,9.46
2.31,7.64,2.45,8.16,7.99,196.81,8.52,196.71,8.35,8.3
2.56,8.39,2.76,9.14,8.77,196.95,9.55,196.8,9.3,9.24
2.12,8.88,2.36,10.01,9.13,193.42,10.29,193.26,9.91,9.82
0.1,8.28,0.03,9.73,8.29,180.66,9.73,180.15,9.27,9.15
-1.06,7.66,-1.41,9.32,7.73,172.14,9.42,171.41,8.88,8.74
-2.18,7.28,-2.77,8.73,7.6,163.36,9.16,162.42,8.66,8.54
-3.39,5.16,-4.32,6.37,6.18,146.72,7.7,145.83,7.21,7.09
-4.88,3.89,-6.33,4.75,6.24,128.56,7.92,126.89,7.38,7.25
-5.47,5.79,-6.78,6.75,7.97,136.61,9.57,134.86,9.06,8.93
-5.66,6.32,-6.84,7.22,8.49,138.15,9.94,136.55,9.47,9.36
-4.92,6.51,-5.99,7.61,8.16,142.93,9.68,141.81,9.19,9.07
-4.92,6.1,-5.95,7.14,7.84,141.15,9.29,140.18,8.82,8.71
-5.07,4.7,-6.28,5.49,6.92,132.83,8.34,131.15,7.89,7.77
-5.14,4.61,-6.04,5.09,6.91,131.92,7.9,130.15,7.58,7.5
-5.58,5.33,-6.09,5.71,7.72,133.7,8.35,133.13,8.15,8.1
-5.99,4.77,-6.47,5.07,7.66,128.55,8.22,128.1,8.04,8.0
-5.52,4.21,-5.9,4.45,6.95,127.34,7.39,127.03,7.24,7.21
-4.34,3.81,-4.61,4.01,5.77,131.28,6.11,131.02,6.0,5.97
-3.37,3.56,-3.57,3.72,4.9,136.55,5.16,136.18,5.08,5.06
-3.68,3.53,-3.92,3.66,5.1,133.77,5.37,133.03,5.28,5.26
-3.56,3.46,-3.76,3.6,4.97,134.25,5.21,133.74,5.13,5.11
-3.43,3.06,-3.64,3.16,4.6,131.72,4.82,131.01,4.75,4.73
-3.24,3.12,-3.45,3.26,4.5,133.9,4.75,133.4,4.67,4.65
-3.06,3.46,-3.26,3.56,4.62,138.58,4.83,137.53,4.76,4.75
-2.87,3.65,-3.07,3.79,4.65,141.84,4.88,140.94,4.8,4.78
-2.84,4.12,-3.11,4.29,5.0,145.44,5.3,144.04,5.2,5.18
-2.43,5.26,-2.94,6.05,5.8,155.25,6.73,154.07,6.43,6.36
-3.11,6.47,-3.98,7.71,7.18,154.35,8.68,152.72,8.19,8.08
-4.29,6.6,-5.4,7.91,7.87,146.96,9.58,145.69,9.03,8.89
-5.44,5.35,-6.83,6.2,7.64,134.52,9.23,132.25,8.72,8.59
-7.47,4.77,-8.99,5.42,8.86,122.54,10.5,121.07,9.97,9.84
-7.5,4.95,-8.92,5.57,8.99,123.43,10.52,121.98,10.02,9.91
-8.56,4.21,-10.04,4.68,9.54,116.16,11.08,115.0,10.59,10.47
-8.84,2.68,-10.43,2.95,9.24,106.86,10.84,105.78,10.32,10.2
-8.47,1.96,-10.06,1.99,8.69,103.06,10.25,101.19,9.75,9.63
-8.03,1.31,-9.65,1.2,8.14,99.28,9.73,97.1,9.22,9.09
-7.69,1.03,-9.41,0.95,7.76,97.63,9.46,95.78,8.91,8.78
-7.57,-0.18,-9.13,-0.47,7.57,88.6,9.14,87.06,8.63,8.51
-8.33,-1.99,-9.01,-2.27,8.56,76.53,9.29,75.84,9.05,9.0
-7.33,-2.93,-7.87,-3.23,7.89,68.21,8.51,67.66,8.31,8.26
-6.11,-3.09,-6.52,-3.36,6.85,63.21,7.34,62.74,7.18,7.14
-5.3,-2.93,-5.61,-3.14,6.06,61.07,6.43,60.8,6.31,6.28
-3.81,-1.87,-4.01,-2.01,4.24,63.81,4.49,63.37,4.41,4.39
-3.21,-0.93,-3.35,-1.0,3.35,73.78,3.5,73.37,3.45,3.44
-3.12,-0.87,-3.26,-0.94,3.24,74.39,3.39,73.96,3.34,3.33
-2.65,-0.94,-2.79,-1.01,2.81,70.53,2.96,70.06,2.92,2.9
-2.5,-0.4,-2.6,-0.47,2.53,80.79,2.64,79.66,2.61,2.6
-2.43,0.5,-2.54,0.44,2.49,101.66,2.57,99.79,2.55,2.54
-2.31,1.12,-2.41,1.12,2.57,115.97,2.66,115.01,2.63,2.62
-3.15,1.62,-3.32,1.69,3.55,117.23,3.73,116.92,3.67,3.65
-3.92,2.65,-4.61,2.92,4.73,124.04,5.45,122.4,5.22,5.17
-4.44,3.42,-5.86,3.86,5.61,127.63,7.01,123.38,6.56,6.45
-4.44,3.83,-6.03,4.43,5.86,130.76,7.48,126.32,6.96,6.83
-4.84,4.82,-6.61,5.72,6.84,134.88,8.74,130.83,8.13,7.98
-7.4,4.24,-9.24,4.71,8.53,119.78,10.37,117.01,9.78,9.63
-8.16,3.96,-9.82,4.43,9.07,115.88,10.77,114.3,10.22,10.09
-9.12,2.21,-10.89,2.45,9.39,103.63,11.16,102.67,10.59,10.45
-9.09,0.65,-10.95,0.58,9.11,94.12,10.97,93.02,10.37,10.23
-9.28,-1.12,-11.21,-1.61,9.34,83.13,11.33,81.85,10.69,10.53
-9.18,-2.42,-11.05,-3.15,9.5,75.21,11.49,74.08,10.85,10.69
-8.65,-3.42,-10.41,-4.29,9.31,68.42,11.26,67.62,10.63,10.48
-7.6,-4.45,-9.12,-5.52,8.8,59.64,10.66,58.79,10.06,9.92
-8.11,-6.51,-8.86,-7.23,10.4,51.22,11.43,50.77,11.1,11.02
-7.61,-7.54,-8.22,-8.29,10.72,45.25,11.68,44.75,11.37,11.29
-6.92,-7.42,-7.43,-8.07,10.15,43.01,10.97,42.65,10.71,10.64
-5.93,-7.49,-6.31,-8.03,9.55,38.38,10.21,38.14,10.0,9.95
-3.93,-6.3,-4.14,-6.71,7.43,31.96,7.88,31.65,7.74,7.7
-3.03,-3.68,-3.16,-3.89,4.77,39.42,5.01,39.13,4.93,4.91
-2.68,-3.56,-2.75,-3.76,4.46,37.04,4.66,36.18,4.59,4.58
-2.5,-2.0,-2.57,-2.1,3.2,51.38,3.32,50.79,3.28,3.27
-2.5,-1.65,-2.56,-1.72,3.0,56.47,3.09,56.07,3.06,3.05
-2.31,-1.22,-2.38,-1.29,2.61,62.21,2.7,61.55,2.67,2.67
-2.18,-1.22,-2.29,-1.29,2.5,60.87,2.62,60.63,2.58,2.57
-2.46,-0.97,-2.6,-1.07,2.65,68.57,2.81,67.56,2.76,2.75
-3.77,-0.68,-4.34,-0.82,3.83,79.69,4.42,79.27,4.23,4.18
-4.85,-0.37,-6.26,-0.65,4.86,85.64,6.29,84.1,5.83,5.72
-5.62,-0.15,-7.38,-0.47,5.62,88.45,7.39,86.36,6.82,6.69
-8.47,-2.02,-10.23,-2.78,8.7,76.6,10.6,74.81,9.99,9.84
-2.27,-0.83,-3.06,-1.45,2.42,69.84,3.39,64.61,3.08,3.0
-3.02,-2.42,-3.64,-3.12,3.87,51.24,4.79,49.45,4.5,4.42
-5.94,-4.26,-7.04,-5.42,7.31,54.39,8.89,52.38,8.38,8.26
-7.22,-4.98,-8.81,-6.29,8.77,55.42,10.82,54.44,10.16,10.0
-7.28,-4.91,-8.79,-6.2,8.79,55.98,10.76,54.84,10.12,9.97
-6.85,-5.51,-8.29,-6.82,8.79,51.19,10.74,50.57,10.11,9.96
-5.72,-6.44,-7.07,-8.07,8.62,41.64,10.73,41.24,10.05,9.88
-5.6,-6.35,-6.81,-7.9,8.47,41.43,10.43,40.75,9.8,9.65
-5.86,-7.51,-6.41,-8.3,9.53,37.96,10.49,37.65,10.18,10.11
-4.99,-8.33,-5.36,-9.04,9.71,30.93,10.51,30.66,10.25,10.19
-3.37,-8.05,-3.64,-8.66,8.72,22.71,9.39,22.78,9.18,9.12
-1.87,-6.83,-1.97,-7.31,7.08,15.33,7.57,15.12,7.41,7.38
0.43,-4.06,0.5,-4.26,4.08,353.88,4.29,353.31,4.22,4.21
0.97,-2.18,1.04,-2.29,2.39,336.12,2.51,335.62,2.47,2.46
0.5,-1.34,0.5,-1.41,1.43,339.57,1.5,340.49,1.48,1.47
0.62,0.88,0.66,0.84,1.08,215.54,1.07,218.28,1.07,1.07
0.97,1.81,1.0,1.81,2.05,208.09,2.07,208.89,2.07,2.06
0.44,3.03,0.47,3.16,3.06,188.22,3.2,188.53,3.15,3.14
-0.03,3.37,0.0,3.47,3.37,179.45,3.47,180.0,3.44,3.43
0.5,4.43,0.57,4.64,4.46,186.44,4.67,187.05,4.6,4.59
0.19,5.73,0.19,6.72,5.73,181.88,6.72,181.6,6.4,6.32
1.71,5.59,2.02,6.85,5.85,197.02,7.14,196.44,6.73,6.63
1.46,5.53,1.83,7.07,5.72,194.79,7.3,194.54,6.79,6.67
-1.05,7.78,-1.54,9.64,7.85,172.28,9.76,170.91,9.15,9.0
-3.36,8.19,-4.26,9.67,8.85,157.69,10.57,156.21,10.02,9.88
-5.45,7.32,-6.41,8.49,9.13,143.33,10.64,142.92,10.15,10.03
-4.98,6.48,-5.95,7.48,8.17,142.44,9.55,141.48,9.11,9.0
-4.2,6.82,-4.93,7.75,8.02,148.36,9.19,147.55,8.81,8.72
-4.23,7.7,-4.99,8.73,8.79,151.18,10.05,150.23,9.64,9.55
-3.52,7.67,-4.14,8.56,8.44,155.35,9.51,154.19,9.17,9.08
-3.33,7.88,-3.88,8.91,8.56,157.09,9.72,156.47,9.35,9.26
-5.67,7.29,-6.43,8.04,9.24,142.13,10.3,141.37,9.96,9.87
-5.8,7.36,-6.41,7.93,9.37,141.77,10.2,141.07,9.93,9.87
-5.46,7.83,-5.93,8.37,9.54,145.12,10.26,144.67,10.03,9.97
-5.36,7.45,-5.77,7.96,9.18,144.26,9.83,144.05,9.62,9.57
-4.87,7.49,-5.25,7.96,8.93,146.97,9.53,146.61,9.34,9.29
-4.65,7.27,-4.98,7.71,8.63,147.41,9.18,147.11,9.0,8.96
-4.49,7.52,-4.83,7.96,8.76,149.15,9.31,148.73,9.13,9.09
-4.62,7.24,-4.89,7.65,8.59,147.47,9.07,147.42,8.92,8.88
-4.18,7.24,-4.46,7.65,8.36,149.99,8.85,149.75,8.69,8.66
-3.65,8.11,-3.92,8.58,8.9,155.78,9.44,155.44,9.26,9.22
-3.93,9.2,-4.2,9.78,10.01,156.88,10.64,156.77,10.44,10.39
-5.68,10.04,-6.16,10.72,11.54,150.52,12.36,150.13,12.1,12.03
-5.99,10.29,-6.61,11.14,11.91,149.81,12.95,149.34,12.62,12.53
-6.17,9.41,-7.03,10.57,11.25,146.75,12.7,146.39,12.23,12.12
-6.95,10.04,-7.84,11.2,12.21,145.3,13.67,145.01,13.2,13.09
-7.29,10.04,-8.25,11.2,12.41,144.0,13.91,143.62,13.43,13.31
-6.98,10.04,-7.94,11.2,12.23,145.19,13.73,144.67,13.24,13.13
-6.1,9.29,-6.99,10.39,11.12,146.69,12.52,146.06,12.07,11.96
-6.82,8.19,-7.89,9.32,10.66,140.22,12.21,139.77,11.71,11.59
-7.51,6.67,-8.71,7.63,10.04,131.61,11.58,131.2,11.08,10.96
-7.91,6.26,-9.15,7.12,10.09,128.36,11.59,127.88,11.11,10.99
-7.38,5.92,-8.59,6.7,9.46,128.73,10.89,127.99,10.43,10.32
-7.73,6.02,-8.86,6.63,9.79,127.91,11.07,126.81,10.66,10.56
-6.76,5.33,-8.0,6.08,8.6,128.25,10.05,127.24,9.58,9.47
-7.26,5.52,-8.29,6.07,9.12,127.25,10.27,126.21,9.9,9.81
-9.13,5.36,-10.13,5.81,10.59,120.43,11.67,119.84,11.33,11.24
-9.17,4.65,-9.99,5.02,10.28,116.88,11.18,116.68,10.89,10.82
-9.23,4.24,-9.98,4.51,10.16,114.68,10.95,114.32,10.7,10.64
