u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-1.74,2.89,-1.85,2.97,3.38,148.96,3.49,148.13,3.51,3.52
-1.59,1.74,-1.66,1.75,2.36,137.62,2.41,136.51,2.42,2.42
-0.62,0.85,-0.59,0.78,1.05,143.61,0.98,142.78,0.97,0.96
-0.44,1.0,-0.4,1.0,1.09,156.38,1.08,157.96,1.08,1.08
0.09,1.19,0.16,1.19,1.19,184.32,1.2,187.57,1.2,1.2
0.37,2.49,0.47,2.56,2.52,188.38,2.61,190.4,2.62,2.62
-0.72,4.02,-0.62,4.19,4.08,169.81,4.24,171.56,4.26,4.27
-2.28,5.51,-2.25,5.75,5.96,157.55,6.18,158.66,6.21,6.22
-4.2,8.08,-4.34,8.63,9.1,152.53,9.66,153.29,9.74,9.77
-2.52,10.04,-2.66,11.08,10.35,165.92,11.39,166.51,11.53,11.6
-0.38,10.78,-0.34,12.25,10.78,178.01,12.25,178.4,12.45,12.54
0.15,11.11,0.12,12.94,11.11,180.78,12.94,180.54,13.2,13.31
1.28,10.82,1.21,12.76,10.9,186.73,12.82,185.44,13.08,13.2
0.61,9.97,0.17,11.95,9.99,183.48,11.95,180.83,12.22,12.34
0.97,8.76,0.68,10.6,8.81,186.34,10.62,183.65,10.87,10.98
-0.41,8.08,-1.05,9.75,8.09,177.08,9.81,173.86,10.04,10.15
-1.15,7.25,-1.93,8.78,7.34,170.95,8.99,167.62,9.22,9.32
0.11,5.88,-0.39,7.38,5.88,181.03,7.39,176.96,7.59,7.69
0.02,4.71,-0.45,6.31,4.71,180.2,6.33,175.91,6.55,6.65
-0.36,4.56,-0.73,6.13,4.58,175.5,6.17,173.22,6.39,6.49
0.46,5.21,0.43,6.81,5.23,185.09,6.83,183.65,7.05,7.15
0.44,5.37,0.44,6.39,5.39,184.66,6.41,183.91,6.55,6.61
-1.46,6.9,-1.63,7.45,7.05,168.07,7.62,167.67,7.7,7.74
-0.96,8.54,-1.03,9.16,8.59,173.56,9.22,173.57,9.31,9.35
-0.84,9.01,-0.88,9.66,9.04,174.67,9.7,174.83,9.79,9.83
-0.84,9.54,-0.88,10.2,9.58,174.97,10.23,175.09,10.32,10.36
-0.94,9.73,-0.9,10.42,9.77,174.49,10.46,175.03,10.55,10.59
-0.91,9.76,-0.81,10.48,9.8,174.67,10.51,175.58,10.61,10.65
-1.22,9.85,-1.12,10.51,9.93,172.93,10.57,173.9,10.66,10.7
-1.72,9.67,-1.62,10.32,9.82,169.89,10.45,171.07,10.53,10.57
-2.44,9.76,-2.34,10.45,10.05,165.97,10.7,167.38,10.79,10.83
