u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-2.09,4.95,-2.13,5.22,5.37,157.11,5.64,157.86,5.68,5.69
-1.75,4.51,-1.75,4.75,4.84,158.8,5.06,159.79,5.1,5.11
-1.56,4.8,-1.56,5.04,5.04,161.96,5.27,162.76,5.3,5.32
-1.44,5.07,-1.4,5.32,5.27,164.18,5.5,165.2,5.53,5.54
-1.62,5.35,-1.59,5.63,5.59,163.11,5.85,164.2,5.88,5.9
-1.9,5.45,-1.9,5.72,5.77,160.75,6.03,161.59,6.07,6.08
-2.28,5.88,-2.31,6.19,6.3,158.82,6.61,159.52,6.65,6.67
-2.74,6.29,-2.75,6.63,6.86,156.44,7.18,157.49,7.22,7.24
-2.4,7.08,-2.4,7.57,7.48,161.27,7.94,162.37,8.0,8.03
-2.58,7.85,-2.65,8.51,8.27,161.8,8.91,162.67,9.0,9.04
-1.39,6.92,-1.57,8.11,7.06,168.61,8.26,169.08,8.43,8.51
-0.62,6.55,-0.72,8.22,6.58,174.62,8.25,174.99,8.48,8.59
-0.58,6.66,-0.85,8.67,6.69,175.01,8.71,174.39,8.99,9.11
-1.31,7.29,-1.95,9.26,7.4,169.77,9.46,168.08,9.75,9.87
-1.15,7.27,-2.02,9.0,7.36,171.04,9.23,167.34,9.49,9.6
-0.37,7.09,-1.34,9.1,7.1,177.02,9.2,171.62,9.49,9.62
-0.01,6.57,-0.64,8.48,6.57,179.91,8.5,175.65,8.77,8.89
-0.14,5.67,-0.77,7.44,5.67,178.63,7.48,174.09,7.73,7.84
-0.63,4.96,-1.33,6.6,5.0,172.79,6.73,168.58,6.97,7.07
-0.46,4.22,-1.43,5.59,4.25,173.8,5.77,165.62,5.98,6.07
0.46,3.96,-0.82,4.63,3.99,186.62,4.7,170.0,4.8,4.84
0.23,3.15,-1.29,3.46,3.16,184.11,3.69,159.54,3.76,3.8
-1.23,1.81,-1.83,1.75,2.19,145.94,2.53,133.69,2.58,2.6
-2.18,1.0,-2.35,0.93,2.4,114.65,2.53,111.71,2.54,2.55
-2.05,0.47,-2.19,0.4,2.11,102.96,2.23,100.47,2.24,2.25
-1.81,-0.15,-1.85,-0.22,1.82,85.2,1.86,83.2,1.86,1.87
-0.31,-0.4,-0.31,-0.44,0.51,37.85,0.54,35.54,0.54,0.54
0.5,-0.41,0.5,-0.38,0.65,309.37,0.63,306.87,0.62,0.62
0.25,-0.46,0.25,-0.5,0.53,331.71,0.56,333.43,0.56,0.57
0.03,-0.38,0.06,-0.41,0.38,355.85,0.41,351.28,0.42,0.42
-0.37,0.12,-0.37,0.16,0.4,108.44,0.41,112.81,0.41,0.41
-0.87,1.0,-0.91,0.97,1.33,138.82,1.33,136.83,1.33,1.33
-2.3,2.68,-2.37,2.72,3.53,139.31,3.61,138.85,3.62,3.62
-2.98,5.99,-3.09,6.41,6.7,153.54,7.12,154.25,7.18,7.2
-1.91,6.13,-2.26,7.56,6.42,162.67,7.89,163.39,8.09,8.18
-2.58,5.33,-3.59,7.1,5.92,154.21,7.95,153.19,8.23,8.36
-2.73,4.66,-4.29,6.12,5.4,149.63,7.47,145.01,7.76,7.89
-1.35,3.99,-2.97,5.02,4.21,161.34,5.83,149.34,6.05,6.16
-0.8,3.1,-2.41,2.54,3.2,165.46,3.5,136.56,3.54,3.56
-1.71,0.74,-3.12,-0.14,1.87,113.49,3.12,87.4,3.29,3.37
-2.12,-0.17,-3.62,-1.08,2.13,85.55,3.78,73.37,4.01,4.11
-1.85,-1.46,-3.28,-2.55,2.36,51.65,4.15,52.1,4.4,4.51
-2.94,-3.0,-4.4,-3.99,4.2,44.42,5.94,47.84,6.18,6.29
-4.06,-3.13,-5.53,-4.08,5.13,52.38,6.87,53.56,7.11,7.22
-4.37,-3.12,-5.91,-4.18,5.37,54.48,7.23,54.73,7.49,7.61
-2.44,-1.69,-4.35,-2.74,2.97,55.24,5.14,57.76,5.44,5.58
-1.05,-2.53,-2.12,-3.17,2.74,22.51,3.82,33.8,3.96,4.03
-2.17,-4.29,-2.44,-4.7,4.81,26.85,5.29,27.48,5.36,5.39
-0.46,-6.92,-0.6,-7.54,6.94,3.84,7.56,4.53,7.65,7.69
0.71,-8.7,0.75,-9.39,8.73,355.3,9.42,355.43,9.51,9.55
1.12,-8.2,1.19,-8.82,8.28,352.25,8.9,352.33,8.99,9.03
0.99,-7.9,1.1,-8.45,7.96,352.84,8.52,352.61,8.59,8.63
1.3,-6.78,1.44,-7.23,6.9,349.11,7.37,348.73,7.43,7.46
1.67,-6.03,1.88,-6.44,6.26,344.51,6.71,343.75,6.77,6.8
1.33,-5.73,1.54,-6.07,5.88,346.91,6.26,345.8,6.31,6.34
0.77,-5.44,0.97,-5.79,5.49,351.96,5.87,350.45,5.92,5.94
-0.07,-4.98,0.13,-5.32,4.98,0.82,5.32,358.59,5.37,5.39
-1.74,-5.64,-1.85,-6.32,5.9,17.17,6.59,16.27,6.68,6.72
-3.33,-5.82,-4.04,-7.18,6.7,29.75,8.24,29.38,8.45,8.55
5.41,7.5,6.26,8.93,9.25,215.79,10.91,215.04,11.14,11.24
5.72,9.28,6.61,10.65,10.9,211.66,12.53,211.83,12.76,12.86
