u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-8.21,3.62,-9.34,4.13,8.97,113.76,10.21,113.85,10.05,10.0
-7.65,2.86,-8.75,3.27,8.16,110.52,9.34,110.5,9.19,9.14
-7.39,2.36,-8.4,2.73,7.76,107.72,8.83,108.01,8.69,8.65
-7.05,3.27,-7.94,3.71,7.77,114.9,8.76,115.04,8.64,8.59
-7.2,2.96,-8.21,3.44,7.79,112.32,8.9,112.72,8.76,8.71
-7.77,3.24,-8.84,3.71,8.42,112.64,9.58,112.77,9.43,9.38
-8.31,3.08,-9.48,3.52,8.86,110.36,10.11,110.38,9.95,9.9
-7.9,2.93,-9.06,3.4,8.43,110.34,9.68,110.54,9.52,9.47
-7.71,3.09,-8.92,3.58,8.31,111.81,9.61,111.89,9.45,9.39
-7.08,3.28,-8.27,3.86,7.8,114.81,9.13,114.99,8.96,8.9
-7.15,2.99,-8.55,3.54,7.75,112.71,9.25,112.52,9.06,9.0
-7.02,2.71,-8.34,3.27,7.53,111.09,8.96,111.43,8.77,8.71
-6.72,2.49,-8.27,3.08,7.17,110.34,8.83,110.45,8.62,8.55
-6.36,2.49,-7.65,2.98,6.83,111.34,8.21,111.29,8.03,7.98
-6.45,2.4,-7.67,2.83,6.88,110.36,8.18,110.28,8.01,7.96
-5.83,2.36,-7.0,2.77,6.29,112.05,7.53,111.59,7.37,7.32
-5.39,2.14,-6.52,2.52,5.8,111.65,6.99,111.14,6.84,6.79
-5.17,2.36,-6.32,2.77,5.68,114.55,6.9,113.7,6.74,6.69
-4.86,2.4,-6.0,2.92,5.42,116.25,6.67,115.92,6.51,6.46
-4.73,2.3,-5.82,2.75,5.26,115.93,6.43,115.32,6.28,6.23
-4.82,2.11,-5.81,2.46,5.26,113.59,6.31,112.93,6.18,6.14
-4.54,2.17,-5.31,2.44,5.03,115.56,5.85,114.64,5.74,5.71
-5.04,2.17,-5.83,2.35,5.49,113.28,6.29,111.97,6.19,6.16
-5.22,1.73,-5.86,1.85,5.5,108.31,6.14,107.57,6.06,6.03
-5.63,1.38,-6.17,1.44,5.79,103.78,6.33,103.12,6.26,6.24
-5.22,0.97,-5.73,1.0,5.31,100.55,5.82,99.9,5.75,5.73
-5.47,1.19,-6.02,1.19,5.59,102.25,6.14,101.16,6.07,6.05
-5.21,1.1,-5.67,1.17,5.33,101.88,5.79,101.63,5.73,5.71
-5.43,1.48,-6.0,1.6,5.63,105.2,6.21,104.97,6.14,6.11
-5.97,1.69,-6.63,1.83,6.21,105.82,6.88,105.47,6.79,6.76
-6.85,1.73,-7.65,1.9,7.07,104.14,7.88,103.93,7.77,7.74
-7.08,1.29,-8.0,1.38,7.2,100.32,8.12,99.75,8.0,7.96
-6.83,1.13,-7.79,1.19,6.92,99.4,7.88,98.66,7.76,7.72
-5.51,1.04,-6.44,1.12,5.6,100.68,6.54,99.91,6.42,6.38
-4.63,1.07,-5.61,1.17,4.75,102.98,5.73,101.76,5.6,5.56
-4.57,1.79,-5.59,2.02,4.91,111.44,5.94,109.89,5.81,5.76
-4.54,1.45,-5.59,1.65,4.77,107.68,5.82,106.42,5.69,5.64
-3.73,1.51,-4.86,1.71,4.02,112.05,5.15,109.38,5.0,4.96
-3.67,0.85,-4.79,0.98,3.76,103.08,4.89,101.54,4.75,4.7
-3.89,0.35,-4.96,0.38,3.9,95.09,4.98,94.32,4.84,4.79
-3.57,0.25,-4.69,0.12,3.58,94.0,4.69,91.52,4.55,4.5
-3.63,0.78,-4.69,0.77,3.71,102.18,4.75,99.33,4.62,4.58
-3.06,1.1,-4.02,1.27,3.26,109.77,4.22,107.53,4.1,4.06
-2.75,1.17,-3.79,1.4,2.99,113.02,4.04,110.2,3.91,3.86
-2.94,1.01,-4.0,1.17,3.11,108.94,4.17,106.25,4.03,3.99
-1.98,0.19,-2.42,0.15,1.99,95.41,2.42,93.45,2.37,2.35
-1.79,-0.35,-2.23,-0.5,1.83,79.07,2.29,77.35,2.23,2.21
-1.79,-0.73,-1.92,-1.06,1.93,67.9,2.19,60.97,2.16,2.15
