u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
0.44,1.2,0.44,1.57,1.28,200.06,1.63,195.56,1.43,1.4
3.26,1.46,3.6,1.63,3.57,245.93,3.95,245.67,3.74,3.71
5.43,0.21,6.01,0.25,5.44,267.74,6.02,267.62,5.69,5.65
2.33,-1.26,3.54,-1.63,2.65,298.38,3.9,294.79,3.21,3.1
6.33,-2.71,8.23,-2.58,6.89,293.14,8.63,287.42,7.66,7.51
6.16,-2.26,8.07,-1.93,6.56,290.12,8.3,283.42,7.33,7.19
7.39,0.26,8.75,0.73,7.4,267.98,8.78,265.22,8.01,7.89
6.46,2.46,7.75,3.3,6.91,249.16,8.42,246.91,7.58,7.46
2.83,4.6,3.48,5.58,5.4,211.67,6.58,211.95,5.92,5.82
0.24,4.59,0.44,5.74,4.59,183.02,5.76,184.41,5.11,5.01
2.21,1.19,2.28,1.67,2.51,241.74,2.83,233.87,2.65,2.63
2.03,6.34,2.51,7.36,6.65,197.76,7.78,198.82,7.15,7.06
0.64,4.67,0.85,6.06,4.71,187.86,6.12,187.97,5.34,5.22
-0.25,3.53,-0.22,4.65,3.54,175.95,4.66,177.33,4.04,3.94
-1.27,3.52,-1.44,4.71,3.75,160.2,4.93,163.01,4.27,4.17
-1.93,3.48,-2.54,4.36,3.98,150.95,5.05,149.75,4.45,4.36
-2.18,5.54,-2.79,6.87,5.96,158.51,7.42,157.87,6.61,6.48
-4.19,5.02,-5.11,6.21,6.54,140.15,8.05,140.55,7.21,7.09
-3.63,5.14,-4.58,6.37,6.29,144.77,7.85,144.26,6.98,6.85
-3.01,3.93,-3.96,5.15,4.95,142.57,6.5,142.46,5.63,5.5
-2.92,2.95,-3.57,3.73,4.15,135.27,5.17,136.26,4.6,4.52
-4.19,1.1,-5.27,1.51,4.33,104.74,5.49,105.97,4.84,4.74
-3.7,1.18,-4.55,1.35,3.88,107.67,4.75,106.5,4.27,4.19
