u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.34,2.44,3.65,2.57,4.13,233.89,4.46,234.79,4.39,4.37
3.59,1.59,3.9,1.66,3.93,246.07,4.24,246.91,4.16,4.14
3.9,1.44,4.17,1.5,4.16,249.8,4.43,250.23,4.37,4.35
3.68,1.31,3.96,1.38,3.91,250.42,4.19,250.85,4.13,4.11
4.18,2.19,4.49,2.29,4.72,242.41,5.04,242.99,4.96,4.94
4.9,3.22,5.24,3.35,5.86,236.72,6.22,237.39,6.13,6.11
4.96,3.93,5.37,4.14,6.33,231.59,6.78,232.41,6.68,6.65
4.65,4.12,5.09,4.39,6.21,228.45,6.72,229.22,6.6,6.56
4.65,5.15,5.16,5.59,6.94,222.08,7.6,222.73,7.45,7.4
1.19,8.8,1.29,9.71,8.87,187.68,9.79,187.55,9.58,9.52
0.5,8.05,0.53,9.11,8.06,183.54,9.12,183.3,8.87,8.8
0.09,7.92,0.03,8.98,7.92,180.69,8.98,180.16,8.73,8.66
-0.81,6.79,-1.01,8.03,6.84,173.21,8.09,172.82,7.8,7.72
-0.59,5.95,-0.8,7.12,5.98,174.33,7.16,173.6,6.89,6.81
-0.25,5.05,-0.35,6.22,5.05,177.18,6.23,176.78,5.95,5.87
-0.68,4.48,-0.92,5.65,4.53,171.33,5.73,170.72,5.45,5.37
-0.19,4.49,-0.25,5.38,4.49,177.63,5.39,177.34,5.18,5.12
-0.19,4.61,-0.22,5.37,4.62,177.67,5.37,177.61,5.2,5.15
0.03,5.21,0.1,5.78,5.21,180.33,5.79,180.99,5.65,5.61
0.75,4.58,0.85,5.16,4.64,189.27,5.23,189.35,5.09,5.05
1.28,4.27,1.49,4.75,4.46,196.66,4.97,197.38,4.85,4.82
1.53,3.71,1.74,4.02,4.02,202.37,4.38,203.34,4.3,4.27
2.68,4.4,3.02,4.77,5.15,211.36,5.65,212.35,5.53,5.5
3.43,3.74,3.77,4.05,5.08,222.51,5.53,222.98,5.43,5.4
4.74,3.96,5.15,4.24,6.18,230.11,6.67,230.55,6.55,6.52
4.77,4.62,5.21,4.96,6.64,225.94,7.19,226.41,7.06,7.03
4.59,5.05,5.0,5.46,6.83,222.22,7.4,222.47,7.27,7.23
4.34,5.46,4.71,5.84,6.97,218.45,7.5,218.91,7.38,7.34
4.37,6.27,4.77,6.71,7.64,214.85,8.23,215.42,8.1,8.06
3.77,6.27,4.15,6.75,7.32,211.04,7.92,211.58,7.78,7.74
4.37,7.46,4.85,8.03,8.64,210.35,9.38,211.1,9.21,9.16
4.65,8.14,5.16,8.82,9.38,209.71,10.22,210.32,10.02,9.97
3.9,8.73,4.41,9.58,9.56,204.05,10.55,204.71,10.32,10.25
2.84,8.58,3.25,9.53,9.03,198.3,10.07,198.81,9.83,9.76
2.21,8.01,2.52,9.11,8.31,195.45,9.45,195.49,9.18,9.11
1.68,7.76,1.92,8.93,7.94,192.24,9.14,192.16,8.86,8.78
1.59,7.23,1.86,8.43,7.4,192.39,8.63,192.45,8.34,8.26
1.68,6.42,2.02,7.56,6.64,194.68,7.82,194.99,7.54,7.47
1.9,5.51,2.38,6.65,5.83,199.01,7.07,199.71,6.78,6.7
2.08,4.54,2.78,5.85,5.0,204.65,6.48,205.42,6.13,6.04
2.12,4.58,2.55,5.63,5.05,204.84,6.18,204.34,5.91,5.84
2.4,4.46,2.81,5.36,5.06,208.3,6.05,207.68,5.82,5.75
1.99,4.49,2.37,5.46,4.91,203.96,5.95,203.5,5.71,5.64
1.5,4.23,1.77,5.31,4.49,199.46,5.59,198.48,5.34,5.26
1.53,4.33,1.81,5.45,4.59,199.44,5.75,198.36,5.48,5.4
1.19,5.55,1.25,6.28,5.68,192.05,6.41,191.25,6.23,6.19
0.72,6.46,0.75,6.9,6.5,186.34,6.94,186.2,6.84,6.81
0.22,6.15,0.25,6.69,6.15,182.03,6.69,182.14,6.56,6.53
-0.09,5.12,-0.03,5.56,5.12,178.94,5.56,179.74,5.46,5.43
0.62,4.84,0.7,5.25,4.88,187.36,5.29,187.59,5.2,5.17
1.56,5.09,1.7,5.46,5.32,197.05,5.72,197.28,5.63,5.6
1.47,5.4,1.6,5.77,5.59,195.19,5.99,195.49,5.9,5.87
1.34,6.12,1.51,6.56,6.26,192.36,6.73,192.98,6.62,6.59
1.69,6.59,1.82,7.06,6.8,194.36,7.29,194.49,7.18,7.14
1.93,6.87,2.14,7.37,7.13,195.73,7.68,196.16,7.55,7.51
1.4,7.18,1.57,7.82,7.31,191.07,7.98,191.38,7.82,7.78
1.12,8.17,1.26,8.92,8.25,187.82,9.01,188.05,8.83,8.78
0.44,8.23,0.5,9.26,8.24,183.03,9.27,183.09,9.03,8.96
-0.03,7.95,-0.1,9.22,7.95,179.78,9.22,179.38,8.92,8.84
-0.28,7.45,-0.35,8.72,7.45,177.84,8.72,177.7,8.43,8.34
-0.81,6.11,-0.99,7.34,6.16,172.44,7.41,172.35,7.12,7.03
-1.68,4.67,-2.02,5.84,4.96,160.2,6.18,160.9,5.9,5.82
-1.8,3.7,-2.36,4.78,4.12,154.02,5.33,153.74,5.05,4.97
-2.08,2.58,-2.81,3.52,3.32,141.1,4.5,141.41,4.22,4.15
-1.9,1.87,-2.73,2.63,2.66,134.54,3.79,133.94,3.53,3.45
-1.96,0.99,-2.79,1.58,2.2,116.87,3.21,119.54,2.97,2.91
-1.9,0.0,-2.81,0.19,1.9,90.0,2.81,93.78,2.6,2.54
-0.78,-0.59,-1.1,-0.5,0.98,52.8,1.21,65.4,1.15,1.14
-0.0,-0.74,0.38,-0.85,0.74,0.3,0.93,335.73,0.89,0.88
-0.19,0.09,-0.08,0.5,0.21,116.33,0.5,171.23,0.43,0.41
0.53,0.87,0.67,1.05,1.02,211.27,1.25,212.72,1.19,1.18
1.56,2.28,1.74,2.41,2.76,214.41,2.97,215.75,2.92,2.91
2.72,2.87,2.89,3.04,3.95,223.41,4.19,223.55,4.13,4.12
2.68,3.09,2.92,3.22,4.09,220.97,4.35,222.2,4.29,4.27
2.53,3.22,2.7,3.35,4.09,218.18,4.3,218.86,4.25,4.24
2.93,4.12,3.21,4.29,5.06,215.45,5.36,216.83,5.29,5.27
2.62,4.87,2.86,5.11,5.53,208.28,5.86,209.24,5.78,5.76
2.25,4.99,2.45,5.26,5.48,204.22,5.8,204.96,5.73,5.71
1.78,4.75,1.99,4.99,5.07,200.54,5.37,201.72,5.3,5.28
1.53,4.5,1.7,4.74,4.75,198.77,5.03,199.74,4.97,4.95
1.06,4.74,1.2,5.01,4.86,192.6,5.15,193.46,5.08,5.07
-0.78,6.86,-0.95,7.61,6.91,173.53,7.67,172.89,7.49,7.44
-1.56,7.01,-1.9,8.07,7.18,167.48,8.29,166.76,8.03,7.96
-1.93,6.29,-2.35,7.49,6.58,162.94,7.85,162.61,7.55,7.47
-2.15,5.89,-2.67,7.03,6.27,159.95,7.52,159.19,7.23,7.15
-2.21,4.67,-2.83,5.71,5.17,154.68,6.37,153.59,6.09,6.01
-2.27,3.89,-2.93,4.83,4.51,149.73,5.65,148.74,5.38,5.31
-2.21,2.52,-3.04,3.21,3.35,138.78,4.42,136.51,4.17,4.1
-2.11,2.15,-2.98,2.67,3.01,135.49,4.0,131.86,3.77,3.71
-1.93,2.34,-2.87,2.82,3.03,140.51,4.02,134.54,3.79,3.72
-2.21,2.05,-3.25,2.57,3.01,132.96,4.15,128.32,3.88,3.81
-2.55,2.18,-3.63,2.59,3.35,130.54,4.46,125.47,4.2,4.13
-2.48,1.87,-3.52,2.05,3.11,126.93,4.07,120.24,3.85,3.78
-1.72,0.69,-2.12,0.43,1.85,111.81,2.16,101.42,2.09,2.07
-0.53,0.41,-0.5,0.19,0.67,127.42,0.53,110.8,0.57,0.58
0.41,0.03,0.55,-0.04,0.41,265.46,0.55,273.86,0.52,0.51
1.94,-0.37,2.11,-0.47,1.97,280.91,2.16,282.67,2.12,2.11
2.78,-0.69,2.95,-0.79,2.86,283.86,3.05,284.94,3.01,3.0
3.31,-1.0,3.59,-1.14,3.46,286.79,3.76,287.59,3.69,3.67
4.8,-2.0,5.25,-2.2,5.2,292.56,5.69,292.74,5.58,5.54
5.46,-2.0,5.91,-2.2,5.82,290.08,6.31,290.41,6.19,6.16
5.77,-1.65,6.25,-1.82,6.0,285.98,6.51,286.28,6.39,6.36
5.34,-1.06,5.77,-1.12,5.44,281.24,5.88,281.03,5.78,5.75
4.65,-0.59,5.09,-0.66,4.69,277.27,5.13,277.42,5.02,5.0
3.68,-0.03,4.12,-0.06,3.68,270.47,4.12,270.87,4.02,3.99
1.68,0.5,2.02,0.6,1.75,253.5,2.11,253.49,2.03,2.0
0.28,0.77,0.66,1.36,0.82,199.69,1.51,205.9,1.35,1.3
-0.72,0.8,-0.58,1.4,1.08,138.19,1.51,157.56,1.41,1.38
-0.09,0.27,-0.03,0.64,0.29,160.83,0.64,177.71,0.56,0.53
-1.26,-0.88,-1.06,-0.75,1.53,55.01,1.3,54.78,1.35,1.37
-1.31,-1.67,-1.59,-2.37,2.12,38.05,2.85,33.75,2.68,2.63
-1.25,-1.85,-1.6,-3.29,2.23,33.94,3.66,25.89,3.32,3.23
-1.47,-1.91,-1.82,-3.58,2.41,37.44,4.01,27.0,3.64,3.53
-1.09,-2.47,-1.2,-4.26,2.7,23.84,4.43,15.71,4.02,3.91
-1.22,-3.25,-1.36,-5.2,3.47,20.55,5.38,14.67,4.93,4.8
-1.65,-4.22,-2.16,-6.41,4.53,21.35,6.77,18.62,6.24,6.09
-2.24,-6.25,-2.69,-8.45,6.64,19.74,8.87,17.63,8.34,8.2
-2.03,-7.59,-2.26,-9.87,7.86,14.95,10.13,12.9,9.6,9.45
-1.03,-7.95,-0.95,-9.45,8.02,7.38,9.5,5.75,9.15,9.05
1.22,-9.92,1.46,-11.01,9.99,353.01,11.1,352.44,10.84,10.77
4.46,-11.23,5.07,-12.42,12.08,338.35,13.41,337.79,13.1,13.01
6.64,-10.73,7.46,-11.82,12.62,328.24,13.98,327.75,13.66,13.57
8.45,-9.23,9.41,-10.16,12.52,317.53,13.84,317.2,13.53,13.45
8.08,-8.98,9.03,-9.87,12.08,318.04,13.38,317.54,13.07,12.99
9.01,-8.24,10.07,-9.02,12.21,312.42,13.52,311.86,13.21,13.13
