u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.77,1.31,5.07,1.38,4.94,254.67,5.26,254.84,5.32,5.35
5.36,1.68,5.7,1.75,5.62,252.57,5.96,252.93,6.03,6.06
5.67,2.31,6.01,2.38,6.12,247.86,6.46,248.44,6.53,6.56
5.7,2.56,6.07,2.66,6.25,245.84,6.63,246.36,6.7,6.74
5.85,2.86,6.26,3.0,6.51,243.93,6.94,244.4,7.02,7.06
6.04,3.37,6.48,3.51,6.92,240.84,7.37,241.6,7.46,7.5
5.66,4.7,6.14,4.91,7.36,230.29,7.86,231.37,7.96,8.0
3.92,7.48,4.26,7.82,8.44,207.67,8.9,208.6,8.99,9.03
2.86,8.5,3.07,9.05,8.97,198.62,9.55,198.74,9.66,9.72
2.74,7.62,2.94,8.23,8.1,199.77,8.74,199.67,8.87,8.93
1.49,6.3,1.76,7.19,6.47,193.29,7.4,193.77,7.58,7.66
0.68,5.04,0.89,6.17,5.09,187.7,6.24,188.18,6.45,6.56
0.43,3.89,0.77,5.02,3.91,186.24,5.08,188.7,5.3,5.4
-0.08,2.77,0.43,3.73,2.77,178.34,3.76,186.63,3.94,4.03
-1.11,1.09,-0.53,1.98,1.56,134.36,2.05,164.95,2.14,2.19
-0.8,0.83,-0.39,1.69,1.15,136.33,1.73,167.16,1.84,1.9
-0.23,0.68,0.07,1.5,0.72,161.06,1.5,182.84,1.65,1.72
-0.92,-0.54,-0.68,0.28,1.06,59.41,0.73,112.54,0.67,0.64
-0.57,-0.8,-0.47,0.02,0.98,35.5,0.47,92.98,0.37,0.32
0.41,-0.89,0.37,-0.04,0.98,335.4,0.38,275.82,0.26,0.21
1.1,-0.46,0.96,0.47,1.19,292.58,1.07,244.01,1.04,1.03
0.68,-0.3,0.88,0.42,0.74,293.65,0.98,244.33,1.02,1.04
0.81,0.59,0.81,0.66,1.0,233.98,1.05,230.94,1.05,1.06
1.15,1.99,1.22,2.1,2.3,210.04,2.43,210.23,2.45,2.46
1.43,2.99,1.53,3.1,3.32,205.55,3.46,206.36,3.48,3.49
1.37,3.46,1.47,3.6,3.72,201.59,3.89,202.25,3.92,3.93
0.93,3.31,1.0,3.41,3.44,195.73,3.55,196.35,3.58,3.59
1.03,3.09,1.06,3.16,3.26,198.4,3.33,198.59,3.35,3.35
0.97,2.93,1.03,3.0,3.09,198.23,3.17,199.02,3.19,3.2
0.88,3.68,0.88,3.75,3.78,193.37,3.85,193.13,3.86,3.87
0.9,4.52,0.94,4.66,4.61,191.3,4.75,191.38,4.78,4.79
0.5,5.11,0.5,5.28,5.14,185.59,5.31,185.41,5.34,5.36
-0.28,5.79,-0.35,6.0,5.8,177.25,6.01,176.69,6.05,6.07
-0.46,7.4,-0.67,7.95,7.42,176.44,7.98,175.22,8.08,8.13
-1.89,6.89,-2.2,7.81,7.15,164.65,8.12,164.28,8.3,8.39
-3.46,5.7,-4.25,6.7,6.67,148.72,7.93,147.58,8.17,8.28
-3.86,4.71,-5.03,5.4,6.09,140.68,7.38,137.05,7.62,7.74
-4.51,3.2,-5.84,3.57,5.53,125.34,6.85,121.45,7.1,7.22
-4.94,2.33,-6.37,2.64,5.46,115.26,6.9,112.48,7.17,7.3
-5.09,2.36,-6.73,2.7,5.61,114.86,7.25,111.85,7.56,7.71
-5.56,1.36,-7.1,1.6,5.73,103.78,7.28,102.72,7.57,7.71
-6.03,0.87,-7.57,0.97,6.09,98.21,7.63,97.32,7.92,8.06
-6.09,0.93,-7.66,1.03,6.16,98.7,7.73,97.69,8.03,8.17
-6.03,0.72,-7.57,0.78,6.07,96.77,7.61,95.92,7.9,8.04
-5.94,0.31,-7.54,0.31,5.94,93.01,7.55,92.37,7.85,8.0
-7.12,0.22,-7.71,0.19,7.13,91.78,7.71,91.39,7.82,7.87
-6.6,-0.25,-7.01,-0.28,6.6,87.83,7.01,87.68,7.09,7.13
-6.35,-0.62,-6.69,-0.76,6.38,84.43,6.74,83.56,6.8,6.84
-5.95,-1.15,-6.26,-1.39,6.06,79.08,6.41,77.5,6.47,6.51
-3.96,-1.99,-4.06,-2.23,4.43,63.34,4.63,61.26,4.67,4.69
-1.69,-2.86,-1.69,-3.1,3.32,30.51,3.53,28.54,3.57,3.59
-0.69,-3.18,-0.65,-3.42,3.25,12.21,3.48,10.83,3.52,3.54
0.31,-4.02,0.38,-4.26,4.03,355.63,4.27,354.96,4.32,4.34
1.24,-5.23,1.38,-5.57,5.38,346.62,5.74,346.09,5.81,5.85
2.4,-5.66,2.57,-6.07,6.15,337.06,6.6,337.08,6.68,6.72
3.05,-5.85,3.26,-6.3,6.6,332.46,7.09,332.66,7.18,7.23
2.8,-5.85,3.07,-6.39,6.48,334.4,7.09,334.32,7.21,7.27
1.2,-5.61,1.55,-6.57,5.74,347.89,6.75,346.76,6.94,7.03
-0.67,-6.4,-0.32,-7.9,6.43,5.94,7.91,2.34,8.19,8.32
-1.9,-7.5,-1.73,-9.55,7.73,14.2,9.71,10.24,10.08,10.26
-1.76,-7.49,-1.93,-9.85,7.7,13.23,10.04,11.09,10.48,10.7
-1.89,-7.62,-2.09,-10.05,7.85,13.91,10.26,11.76,10.72,10.94
-1.79,-7.86,-1.9,-10.43,8.06,12.86,10.6,10.31,11.08,11.31
-0.31,-7.58,-0.04,-10.01,7.59,2.36,10.01,0.22,10.47,10.69
1.73,-7.46,2.31,-9.79,7.66,346.97,10.06,346.73,10.51,10.73
7.93,-1.2,10.29,-1.2,8.02,278.64,10.36,276.67,10.8,11.02
8.43,5.04,9.97,6.31,9.82,239.11,11.8,237.67,12.17,12.35
6.32,4.2,7.62,5.4,7.59,236.36,9.34,234.66,9.67,9.83
4.73,1.87,5.86,2.79,5.09,248.45,6.49,244.52,6.76,6.89
4.32,2.61,4.77,3.05,5.05,238.9,5.66,237.37,5.78,5.83
6.62,5.91,7.21,6.42,8.88,228.27,9.65,228.29,9.8,9.87
7.25,6.19,7.9,6.67,9.53,229.49,10.34,229.82,10.49,10.57
8.4,7.03,9.11,7.58,10.95,230.05,11.86,230.25,12.03,12.11
7.9,7.37,8.59,7.96,10.81,226.98,11.71,227.18,11.88,11.96
7.15,8.3,7.8,9.02,10.96,220.75,11.93,220.87,12.11,12.2
5.47,8.46,5.98,9.18,10.07,212.89,10.96,213.1,11.12,11.2
4.11,8.53,4.42,9.11,9.47,205.7,10.13,205.85,10.25,10.31
4.29,9.9,4.64,10.65,10.79,203.46,11.62,203.53,11.77,11.85
2.43,9.96,2.63,10.71,10.25,193.69,11.03,193.8,11.18,11.25
2.24,9.65,2.38,10.4,9.9,193.1,10.67,192.9,10.81,10.88
0.84,9.49,0.87,10.34,9.52,185.06,10.38,184.84,10.54,10.62
-0.03,9.76,-0.1,10.72,9.76,179.83,10.72,179.48,10.9,10.99
-0.96,8.75,-1.17,9.92,8.81,173.74,9.99,173.3,10.21,10.32
-1.15,8.11,-1.32,9.13,8.19,171.94,9.23,171.78,9.42,9.52
-1.21,7.64,-1.38,8.6,7.74,171.0,8.71,170.88,8.89,8.98
-0.93,6.31,-1.1,7.13,6.37,171.6,7.21,171.2,7.37,7.45
-0.77,6.18,-0.94,7.0,6.23,172.88,7.07,172.33,7.22,7.3
-1.21,5.58,-1.45,6.47,5.71,167.77,6.63,167.38,6.81,6.89
-0.99,4.96,-1.26,5.81,5.06,168.73,5.95,167.75,6.12,6.2
-2.05,4.99,-2.32,5.78,5.4,157.67,6.23,158.09,6.39,6.46
-1.92,5.48,-2.3,6.54,5.81,160.7,6.93,160.66,7.15,7.25
-1.86,5.27,-2.27,6.23,5.59,160.59,6.63,159.99,6.83,6.92
-3.47,4.37,-4.19,5.16,5.58,141.57,6.65,140.93,6.85,6.95
-4.85,5.0,-5.36,5.48,6.97,135.93,7.67,135.66,7.8,7.86
-4.98,4.54,-5.35,4.95,6.74,132.37,7.29,132.76,7.4,7.45
-4.82,5.48,-5.23,5.96,7.3,138.63,7.93,138.69,8.05,8.11
-5.29,5.69,-5.73,6.21,7.77,137.1,8.45,137.26,8.58,8.64
-5.26,5.38,-5.64,5.86,7.52,135.64,8.13,136.11,8.24,8.3
-5.48,5.79,-5.86,6.27,7.97,136.56,8.58,136.93,8.69,8.75
-4.35,6.28,-4.8,6.86,7.64,145.29,8.37,145.06,8.51,8.58
-4.32,6.25,-4.7,6.77,7.6,145.35,8.24,145.23,8.36,8.42
-5.1,5.94,-5.58,6.39,7.83,139.35,8.48,138.86,8.6,8.66
-5.48,5.94,-5.96,6.42,8.08,137.34,8.76,137.15,8.89,8.95
-5.16,6.16,-5.67,6.71,8.03,140.05,8.78,139.78,8.92,8.99
-5.87,5.87,-6.49,6.49,8.31,135.0,9.18,135.0,9.34,9.42
-5.34,5.31,-5.96,5.96,7.53,134.85,8.43,135.03,8.6,8.68
-4.65,4.41,-5.41,5.02,6.41,133.46,7.38,132.91,7.56,7.65
-4.27,4.25,-5.16,4.93,6.02,134.85,7.14,133.71,7.35,7.45
-4.46,4.28,-5.45,5.0,6.18,133.81,7.39,132.5,7.62,7.74
-4.49,4.94,-5.42,5.62,6.68,137.69,7.81,136.06,8.02,8.12
-3.81,5.56,-4.7,6.38,6.73,145.59,7.92,143.63,8.14,8.25
-3.84,5.46,-4.7,6.22,6.68,144.91,7.79,142.94,8.0,8.1
-3.0,5.49,-3.69,6.31,6.26,151.32,7.31,149.7,7.51,7.61
-2.47,5.27,-3.22,6.2,5.82,154.89,6.98,152.51,7.2,7.31
-2.44,4.71,-3.22,5.56,5.3,152.64,6.43,149.91,6.64,6.75
-1.87,4.77,-2.76,5.63,5.13,158.56,6.27,153.84,6.49,6.59
-1.47,4.9,-2.33,5.82,5.11,163.28,6.27,158.21,6.49,6.59
-3.29,4.86,-3.77,5.17,5.87,145.9,6.39,143.89,6.49,6.54
-4.51,4.23,-4.89,4.51,6.19,133.18,6.65,132.68,6.73,6.78
-5.66,2.31,-6.07,2.44,6.12,112.16,6.55,111.91,6.63,6.67
-5.17,2.18,-5.51,2.28,5.61,112.88,5.97,112.51,6.03,6.07
-5.02,3.3,-5.29,3.51,6.01,123.34,6.35,123.53,6.41,6.44
-4.08,4.3,-4.32,4.51,5.93,136.52,6.24,136.22,6.3,6.33
