u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
0.19,1.94,0.23,2.0,1.95,185.53,2.01,186.42,2.0,2.0
0.72,2.12,0.83,2.23,2.24,198.68,2.37,200.35,2.35,2.35
1.78,2.62,1.89,2.76,3.17,214.16,3.35,214.34,3.32,3.31
0.81,2.25,0.91,2.35,2.39,199.84,2.52,201.22,2.5,2.5
1.81,2.84,1.87,2.94,3.37,212.51,3.48,212.55,3.47,3.46
2.44,3.5,2.58,3.64,4.26,214.85,4.46,215.29,4.43,4.42
2.62,3.87,2.76,4.04,4.68,214.12,4.89,214.38,4.86,4.85
2.72,4.56,2.85,4.76,5.31,210.79,5.55,210.9,5.51,5.5
2.78,5.15,2.91,5.39,5.86,208.34,6.13,208.4,6.08,6.07
3.47,6.25,3.66,6.75,7.14,209.03,7.68,208.48,7.6,7.57
3.53,6.43,4.04,7.43,7.34,208.75,8.46,208.53,8.29,8.23
2.37,6.21,2.71,7.49,6.65,200.91,7.97,199.91,7.77,7.71
1.25,5.55,1.16,6.94,5.69,192.68,7.04,189.49,6.84,6.77
-1.09,4.77,-1.94,5.98,4.9,167.14,6.29,162.01,6.08,6.01
-2.96,4.15,-3.83,5.29,5.1,144.47,6.53,144.12,6.31,6.25
-3.62,3.68,-4.77,4.87,5.16,135.49,6.81,135.6,6.56,6.48
-3.59,3.24,-4.78,4.43,4.84,132.12,6.52,132.82,6.26,6.18
-3.4,3.37,-4.69,4.44,4.79,134.74,6.46,133.42,6.21,6.13
-3.68,2.93,-5.16,3.89,4.7,128.54,6.46,127.04,6.19,6.11
-4.27,2.06,-5.84,2.84,4.74,115.71,6.5,115.92,6.23,6.15
-4.96,1.25,-6.56,1.87,5.11,104.1,6.82,105.88,6.56,6.48
-4.31,0.34,-5.59,0.44,4.32,94.55,5.61,94.47,5.42,5.35
-3.97,-0.44,-4.21,-0.59,3.99,83.71,4.25,82.05,4.21,4.2
-4.28,-1.0,-4.37,-1.18,4.4,76.86,4.53,74.95,4.51,4.5
-3.75,-1.34,-3.77,-1.45,3.98,70.29,4.04,68.98,4.03,4.03
-2.59,-1.25,-2.55,-1.31,2.88,64.28,2.87,62.76,2.87,2.87
-1.44,-0.44,-1.3,-0.44,1.5,73.08,1.37,71.39,1.39,1.4
-2.06,-0.59,-2.02,-0.62,2.15,73.95,2.12,72.85,2.12,2.12
-2.44,-0.69,-2.4,-0.75,2.53,74.27,2.51,72.64,2.52,2.52
-2.56,-0.56,-2.56,-0.56,2.62,77.62,2.62,77.62,2.62,2.62
-2.81,-0.34,-2.81,-0.38,2.83,83.04,2.84,82.41,2.84,2.84
-3.34,-0.22,-3.34,-0.25,3.35,86.26,3.35,85.72,3.35,3.35
-3.94,-0.25,-4.0,-0.29,3.94,86.37,4.01,85.88,4.0,4.0
-5.65,-0.62,-6.13,-0.73,5.69,83.7,6.17,83.25,6.1,6.07
-6.33,-0.28,-7.74,-0.43,6.34,87.46,7.75,86.85,7.54,7.47
-6.3,-0.94,-7.92,-1.39,6.37,81.56,8.04,80.05,7.79,7.71
-5.4,-2.18,-6.94,-2.8,5.82,67.97,7.49,68.02,7.23,7.15
-5.46,-0.93,-6.94,-1.6,5.54,80.29,7.13,77.0,6.89,6.81
-5.49,2.12,-6.93,1.87,5.89,111.14,7.18,105.11,6.98,6.92
-4.86,2.37,-6.59,2.15,5.41,116.0,6.94,108.03,6.7,6.63
-4.93,1.22,-6.62,0.76,5.08,103.89,6.66,96.54,6.42,6.35
-4.8,-0.25,-6.34,-0.9,4.81,87.04,6.41,81.89,6.16,6.09
-4.87,-0.94,-6.21,-1.62,4.95,79.12,6.41,75.4,6.19,6.12
-4.24,-1.28,-5.44,-2.28,4.43,73.24,5.9,67.26,5.68,5.61
-4.21,-2.46,-5.27,-3.67,4.88,59.67,6.42,55.13,6.18,6.11
-3.99,-2.27,-4.83,-3.68,4.59,60.33,6.07,52.66,5.85,5.78
-3.37,-2.62,-3.86,-3.52,4.27,52.14,5.23,47.69,5.08,5.04
-4.15,-3.37,-4.33,-3.73,5.35,50.93,5.71,49.25,5.66,5.64
-4.31,-5.4,-4.44,-5.91,6.91,38.59,7.39,36.88,7.32,7.3
-2.78,-6.65,-2.77,-7.16,7.21,22.69,7.68,21.17,7.61,7.59
-1.69,-6.59,-1.61,-7.1,6.8,14.36,7.28,12.79,7.21,7.19
-0.1,-7.68,0.08,-8.23,7.68,0.71,8.23,359.47,8.14,8.12
2.28,-7.18,2.51,-7.73,7.54,342.4,8.13,341.98,8.04,8.01
2.37,-6.59,2.61,-7.06,7.0,340.19,7.53,339.7,7.45,7.43
2.37,-5.75,2.58,-6.15,6.22,337.56,6.67,337.28,6.6,6.58
2.31,-5.0,2.59,-5.34,5.51,335.18,5.93,334.13,5.87,5.85
2.97,-3.69,3.28,-3.95,4.73,321.16,5.13,320.33,5.07,5.05
4.56,-2.0,5.28,-2.38,4.98,293.67,5.79,294.24,5.66,5.63
0.56,-2.87,1.04,-3.49,2.92,348.97,3.64,343.41,3.53,3.5
-1.59,-4.62,-1.5,-5.57,4.88,19.03,5.76,15.07,5.63,5.59
11.52,3.71,13.7,5.08,12.1,252.13,14.61,249.64,14.23,14.11
9.93,7.8,11.29,9.18,12.63,231.83,14.55,230.89,14.26,14.17
9.96,9.21,11.29,11.01,13.56,227.25,15.77,225.73,15.43,15.33
8.24,9.52,9.34,11.24,12.59,220.89,14.62,219.72,14.31,14.21
5.81,8.77,6.59,10.55,10.52,213.51,12.44,212.0,12.14,12.05
3.75,8.18,4.23,10.17,8.99,204.62,11.02,202.57,10.71,10.61
4.28,7.65,4.93,9.71,8.76,209.22,10.89,206.91,10.57,10.46
7.34,7.96,8.33,9.56,10.83,222.67,12.68,221.07,12.4,12.31
7.43,8.27,8.39,9.66,11.12,221.93,12.79,220.99,12.54,12.46
6.18,6.24,6.73,7.07,8.79,224.72,9.76,223.59,9.61,9.56
7.53,7.81,8.2,8.62,10.84,223.95,11.9,223.59,11.74,11.68
6.56,8.78,7.16,9.59,10.95,216.77,11.97,216.76,11.82,11.77
5.93,8.53,6.51,9.34,10.39,214.84,11.39,214.9,11.24,11.19
5.37,8.49,5.81,9.28,10.05,212.31,10.95,212.07,10.81,10.77
4.56,7.37,4.9,7.98,8.67,211.75,9.36,211.57,9.26,9.22
3.5,7.09,3.7,7.63,7.91,206.26,8.48,205.88,8.39,8.36
4.87,7.31,5.14,7.85,8.78,213.69,9.38,213.2,9.29,9.26
6.06,7.59,6.46,8.16,9.71,218.6,10.41,218.37,10.31,10.27
6.12,8.25,6.49,8.93,10.27,216.59,11.04,216.01,10.92,10.88
4.72,8.49,5.03,9.24,9.72,209.04,10.52,208.54,10.4,10.36
1.19,8.21,1.33,8.89,8.3,188.22,8.99,188.48,8.88,8.85
-1.69,8.71,-1.75,9.49,8.87,169.04,9.65,169.55,9.53,9.49
-2.69,8.18,-2.91,9.1,8.61,161.83,9.56,162.26,9.41,9.37
-1.44,8.8,-1.6,9.89,8.92,170.74,10.02,170.81,9.85,9.8
-0.37,9.49,-0.44,10.5,9.5,177.74,10.51,177.62,10.36,10.31
-0.59,9.59,-0.73,10.74,9.6,176.46,10.77,176.14,10.59,10.53
-0.15,8.8,-0.33,10.04,8.81,178.99,10.05,178.14,9.86,9.8
-0.4,8.15,-0.58,9.18,8.16,177.16,9.2,176.41,9.04,8.99
-0.34,7.46,-0.63,8.57,7.47,177.37,8.59,175.82,8.42,8.37
-1.09,7.31,-1.4,8.44,7.39,171.5,8.56,170.58,8.38,8.32
-0.69,7.71,-0.86,8.74,7.74,174.91,8.78,174.36,8.63,8.58
-2.56,7.9,-3.04,8.99,8.3,162.05,9.49,161.32,9.31,9.25
-4.31,7.52,-4.97,8.69,8.67,150.2,10.01,150.26,9.81,9.74
-4.31,6.71,-4.97,7.64,7.98,147.31,9.11,146.98,8.94,8.89
-6.21,4.71,-6.97,5.44,7.8,127.19,8.84,127.99,8.68,8.63
-6.43,4.0,-6.94,4.4,7.57,121.85,8.22,122.39,8.12,8.09
-7.12,2.59,-7.59,2.86,7.58,110.0,8.11,110.67,8.03,8.0
-6.84,2.65,-7.26,2.89,7.34,111.21,7.82,111.69,7.74,7.72
-7.15,2.69,-7.69,2.93,7.64,110.58,8.23,110.83,8.14,8.11
-7.03,4.03,-7.56,4.36,8.1,119.83,8.73,119.98,8.64,8.61
-6.78,2.97,-7.25,3.24,7.4,113.64,7.94,114.07,7.86,7.83
-6.28,4.12,-6.71,4.46,7.51,123.29,8.06,123.62,7.98,7.95
-6.31,4.87,-6.81,5.28,7.97,127.68,8.62,127.75,8.52,8.49
-5.96,5.28,-6.58,5.79,7.96,131.5,8.76,131.36,8.64,8.6
-5.68,4.62,-6.4,5.18,7.32,129.12,8.23,128.96,8.1,8.05
-7.12,4.4,-8.04,5.07,8.37,121.74,9.5,122.21,9.33,9.28
-6.59,3.47,-7.63,4.17,7.44,117.74,8.69,118.64,8.5,8.44
-7.06,2.22,-8.09,2.82,7.4,107.43,8.57,109.19,8.39,8.33
-6.93,2.53,-7.94,3.01,7.38,110.04,8.5,110.79,8.33,8.27
-6.62,2.93,-7.63,3.49,7.24,113.91,8.39,114.58,8.22,8.16
-6.15,3.22,-7.09,3.78,6.94,117.6,8.04,118.04,7.87,7.82
-5.65,3.22,-6.55,3.76,6.5,119.64,7.56,119.87,7.4,7.35
