u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
1.31,-3.69,1.41,-3.93,3.92,340.4,4.18,340.21,4.12,4.1
1.66,-1.56,1.73,-1.62,2.28,313.35,2.37,313.26,2.35,2.34
1.16,0.31,1.19,0.31,1.2,254.89,1.23,255.26,1.22,1.22
-0.13,0.91,-0.13,0.94,0.92,172.15,0.95,172.4,0.94,0.94
-0.13,0.59,-0.13,0.62,0.61,168.12,0.64,168.69,0.63,0.63
0.12,0.56,0.12,0.56,0.58,192.52,0.58,192.52,0.58,0.58
0.28,1.09,0.31,1.12,1.13,194.45,1.17,195.52,1.16,1.16
-0.06,1.34,-0.06,1.38,1.35,177.33,1.38,177.39,1.37,1.37
-0.66,1.19,-0.69,1.19,1.36,151.04,1.37,149.92,1.37,1.37
-3.76,0.03,-4.06,-0.04,3.76,90.46,4.06,89.44,3.99,3.97
-6.08,1.82,-7.5,2.44,6.35,106.67,7.89,108.03,7.53,7.43
-6.65,2.76,-8.45,3.52,7.2,112.55,9.15,112.62,8.7,8.57
-6.9,3.2,-8.64,4.2,7.6,114.9,9.61,115.94,9.14,9.0
-7.43,2.79,-9.34,3.69,7.94,110.61,10.04,111.53,9.55,9.41
-7.65,1.44,-9.67,1.89,7.79,100.69,9.85,101.03,9.37,9.23
-6.99,0.32,-8.82,0.4,7.0,92.59,8.83,92.58,8.4,8.28
-5.99,-0.56,-7.71,-1.02,6.02,84.62,7.77,82.45,7.36,7.25
-4.18,-2.29,-5.39,-3.56,4.76,61.23,6.46,56.57,6.06,5.95
-3.32,-5.34,-3.26,-7.14,6.28,31.87,7.85,24.56,7.48,7.38
-2.28,-7.06,-2.07,-9.13,7.42,17.91,9.36,12.8,8.91,8.78
-3.26,-7.66,-3.46,-9.94,8.32,23.04,10.52,19.2,10.01,9.86
-3.19,-7.06,-3.56,-9.47,7.75,24.34,10.12,20.58,9.56,9.41
-1.69,-7.54,-1.79,-8.99,7.73,12.62,9.17,11.26,8.83,8.74
-0.94,-9.11,-0.94,-9.96,9.15,5.88,10.0,5.38,9.8,9.75
1.25,-7.76,1.39,-8.34,7.86,350.84,8.45,350.53,8.32,8.28
1.91,-6.76,2.04,-7.22,7.02,344.23,7.5,344.23,7.39,7.36
1.85,-6.38,1.98,-6.82,6.64,343.86,7.1,343.84,7.0,6.97
2.22,-5.54,2.39,-5.91,5.97,338.14,6.37,337.96,6.28,6.25
2.88,-4.66,3.08,-4.93,5.48,328.3,5.81,328.02,5.73,5.71
3.44,-3.69,3.64,-3.95,5.05,317.02,5.38,317.36,5.3,5.28
3.69,-2.75,3.89,-2.95,4.6,306.72,4.89,307.2,4.82,4.8
3.75,-1.91,3.95,-2.08,4.21,296.96,4.47,297.74,4.41,4.39
3.66,-1.1,3.81,-1.27,3.82,286.67,4.02,288.38,3.97,3.96
2.97,-0.06,3.2,-0.14,2.97,271.2,3.21,272.53,3.15,3.14
1.26,1.35,1.98,1.82,1.85,223.0,2.69,227.38,2.49,2.44
-2.53,-2.81,-2.44,-2.8,3.79,41.98,3.71,41.15,3.73,3.73
-0.09,-5.43,-0.16,-6.98,5.43,0.96,6.98,1.3,6.62,6.52
-0.81,-7.28,-1.03,-9.58,7.32,6.38,9.63,6.16,9.09,8.94
-1.19,-7.75,-1.37,-10.26,7.84,8.72,10.35,7.6,9.76,9.6
-1.5,-7.15,-1.9,-9.3,7.31,11.87,9.49,11.56,8.98,8.83
-1.19,-7.63,-1.33,-9.98,7.72,8.86,10.07,7.59,9.51,9.36
-1.25,-8.13,-1.35,-10.74,8.22,8.75,10.82,7.18,10.21,10.04
-1.19,-8.5,-1.25,-11.19,8.59,7.96,11.26,6.37,10.63,10.46
0.13,-8.69,0.79,-11.17,8.69,359.14,11.2,355.97,10.61,10.45
1.23,-8.56,2.05,-10.81,8.65,351.84,11.0,349.24,10.45,10.29
-0.25,-9.74,-0.03,-11.93,9.75,1.46,11.93,0.14,11.42,11.28
3.04,-10.11,3.57,-11.38,10.56,343.28,11.93,342.6,11.61,11.52
3.85,-10.92,4.36,-11.96,11.58,340.58,12.73,339.96,12.46,12.39
3.72,-10.8,4.17,-11.81,11.42,340.97,12.53,340.53,12.27,12.2
4.01,-9.79,4.41,-10.65,10.58,337.75,11.52,337.51,11.3,11.24
5.76,-8.83,6.3,-9.85,10.54,326.88,11.69,327.4,11.42,11.35
6.51,-9.08,7.15,-9.96,11.17,324.35,12.26,324.31,12.0,11.93
5.51,-5.57,6.17,-6.19,7.83,315.32,8.74,315.11,8.53,8.47
8.26,-0.85,9.15,-0.98,8.31,275.85,9.2,276.1,8.99,8.93
8.11,2.28,8.78,2.45,8.42,254.26,9.11,254.38,8.95,8.91
7.61,5.26,8.24,5.66,9.25,235.35,9.99,235.52,9.82,9.77
5.1,8.51,5.43,9.21,9.92,210.93,10.7,210.52,10.51,10.46
4.29,8.95,4.7,9.9,9.93,205.59,10.95,205.4,10.71,10.65
0.22,7.17,0.07,8.49,7.18,181.74,8.49,180.46,8.18,8.09
-5.83,4.23,-7.01,5.42,7.2,126.0,8.86,127.73,8.47,8.36
-4.86,1.07,-6.21,1.71,4.98,102.41,6.44,105.38,6.1,6.0
-1.92,2.29,-2.91,3.14,2.99,140.07,4.28,137.21,3.98,3.89
2.5,4.64,2.55,5.86,5.27,208.35,6.39,203.48,6.13,6.05
1.75,4.08,1.61,5.04,4.44,203.26,5.29,197.77,5.09,5.03
1.13,5.55,0.99,7.18,5.66,191.48,7.24,187.85,6.87,6.77
-0.22,4.77,-0.55,6.51,4.77,177.34,6.53,175.17,6.12,6.0
-2.07,2.39,-3.01,3.37,3.16,139.0,4.52,138.16,4.2,4.11
-3.61,2.17,-4.64,2.96,4.21,120.99,5.5,122.52,5.2,5.11
-4.64,2.42,-5.78,3.25,5.23,117.52,6.63,119.33,6.3,6.21
-5.39,4.33,-6.39,5.37,6.91,128.76,8.34,130.03,8.01,7.91
-5.88,4.91,-6.42,5.46,7.67,129.87,8.43,130.38,8.25,8.2
-6.29,4.51,-6.72,4.81,7.74,125.62,8.26,125.57,8.14,8.1
-6.51,3.54,-6.89,3.77,7.41,118.51,7.85,118.66,7.75,7.72
-6.07,3.25,-6.43,3.45,6.89,118.19,7.3,118.24,7.2,7.18
-5.54,3.32,-5.87,3.52,6.45,120.91,6.84,120.93,6.75,6.73
-5.32,2.19,-5.66,2.29,5.75,112.38,6.1,112.03,6.02,6.0
-4.57,2.5,-4.77,2.64,5.21,118.72,5.45,118.99,5.39,5.38
-4.94,2.72,-5.14,2.85,5.64,118.84,5.88,119.02,5.82,5.81
-5.01,2.82,-5.27,3.02,5.74,119.36,6.07,119.8,5.99,5.97
-4.79,2.69,-5.02,2.81,5.49,119.35,5.75,119.28,5.69,5.67
-4.79,3.07,-5.02,3.27,5.68,122.65,5.99,123.07,5.92,5.9
-5.26,1.97,-5.66,2.1,5.61,110.56,6.04,110.38,5.94,5.91
-5.48,2.16,-6.41,2.61,5.89,111.53,6.92,112.17,6.68,6.61
-5.61,2.95,-6.92,3.75,6.34,117.71,7.87,118.43,7.51,7.41
-5.98,3.73,-7.13,4.56,7.05,121.94,8.47,122.59,8.13,8.04
-5.61,3.42,-6.98,4.41,6.57,121.35,8.25,122.27,7.86,7.75
-5.86,2.89,-7.53,4.02,6.53,116.22,8.54,118.13,8.07,7.94
-6.27,2.23,-8.15,3.3,6.66,109.58,8.79,112.04,8.29,8.15
-5.8,1.73,-7.81,2.76,6.06,106.6,8.28,109.45,7.76,7.62
-6.34,1.64,-8.37,2.63,6.54,104.47,8.78,107.45,8.25,8.11
-6.87,1.89,-8.87,2.84,7.12,105.35,9.32,107.77,8.8,8.66
-6.15,1.67,-8.31,2.66,6.37,105.17,8.72,107.73,8.17,8.02
-6.37,1.1,-8.52,1.95,6.46,99.83,8.74,102.91,8.2,8.05
-5.15,0.13,-7.32,0.41,5.15,91.43,7.33,93.19,6.82,6.68
