u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
9.27,-11.27,10.33,-12.53,14.59,320.57,16.24,320.51,15.85,15.74
11.08,-7.76,12.16,-8.61,13.53,305.02,14.9,305.28,14.58,14.49
13.24,-4.76,14.49,-5.48,14.07,289.78,15.49,290.72,15.16,15.07
14.4,-3.63,15.72,-4.19,14.85,284.16,16.27,284.93,15.93,15.84
12.24,-1.35,13.53,-1.66,12.31,276.29,13.63,276.99,13.32,13.24
10.99,1.34,12.1,1.41,11.07,263.02,12.18,263.33,11.92,11.85
8.42,6.42,9.19,6.99,10.59,232.69,11.55,232.76,11.32,11.26
3.35,11.11,3.58,12.08,11.6,196.77,12.6,196.5,12.37,12.3
1.91,9.92,2.0,10.9,10.1,190.89,11.08,190.4,10.85,10.79
0.37,7.67,0.37,8.44,7.68,182.8,8.45,182.54,8.27,8.22
-0.28,4.89,-0.31,5.71,4.9,176.7,5.72,176.87,5.52,5.47
-0.91,3.14,-1.12,3.96,3.27,163.84,4.11,164.22,3.91,3.86
-0.69,1.7,-0.59,2.76,1.83,157.93,2.82,167.89,2.59,2.52
0.35,1.73,0.71,2.64,1.76,191.32,2.73,195.15,2.51,2.44
-0.18,5.71,0.36,7.13,5.71,178.17,7.14,182.86,6.8,6.71
-3.36,-3.92,-4.59,-4.34,5.16,40.59,6.31,46.62,6.04,5.97
-3.14,-1.85,-4.48,-2.65,3.65,59.43,5.2,59.43,4.84,4.74
-3.83,-1.7,-5.27,-2.4,4.19,66.11,5.79,65.55,5.41,5.31
-4.33,-1.44,-5.61,-2.0,4.56,71.55,5.96,70.34,5.63,5.54
-4.26,-0.63,-5.3,-0.95,4.31,81.62,5.39,79.87,5.14,5.06
-3.85,0.69,-4.69,0.55,3.92,100.14,4.72,96.72,4.53,4.48
-6.14,0.54,-7.34,0.96,6.17,94.98,7.41,97.48,7.12,7.03
-6.46,1.57,-7.68,2.05,6.64,103.66,7.95,104.95,7.64,7.56
-7.43,-0.16,-8.76,-0.01,7.43,88.8,8.76,89.96,8.45,8.36
-7.74,1.0,-9.11,1.2,7.8,97.39,9.19,97.53,8.86,8.77
-9.2,1.41,-10.33,1.66,9.31,98.7,10.46,99.12,10.19,10.11
-10.24,0.66,-11.39,0.79,10.26,93.68,11.42,93.97,11.14,11.07
-10.27,-1.0,-11.09,-1.14,10.31,84.43,11.15,84.12,10.95,10.9
-10.51,-1.19,-11.12,-1.37,10.58,83.55,11.2,82.98,11.06,11.02
-11.05,-1.35,-11.8,-1.6,11.13,83.05,11.91,82.3,11.72,11.67
-10.49,-1.41,-11.38,-1.62,10.58,82.35,11.49,81.9,11.28,11.22
-11.49,-0.25,-12.74,-0.39,11.49,88.74,12.75,88.24,12.45,12.37
-9.89,0.41,-11.16,0.44,9.9,92.36,11.16,92.25,10.87,10.79
-6.27,3.54,-7.37,4.09,7.2,119.46,8.43,119.04,8.14,8.06
-6.32,4.42,-7.19,5.03,7.71,124.92,8.77,124.98,8.52,8.45
-4.86,4.32,-5.83,5.12,6.5,131.67,7.76,131.32,7.46,7.38
-5.7,1.07,-6.88,1.49,5.8,100.6,7.04,102.19,6.75,6.67
-5.08,0.06,-6.52,0.24,5.08,90.72,6.52,92.14,6.18,6.09
-3.82,0.38,-4.72,0.56,3.84,95.63,4.76,96.71,4.54,4.48
-0.82,-0.53,-1.2,-0.64,0.98,56.95,1.36,61.83,1.27,1.24
2.35,0.97,3.06,1.1,2.54,247.56,3.25,250.2,3.09,3.04
3.07,1.22,3.73,1.39,3.31,248.31,3.98,249.55,3.82,3.78
5.26,2.91,5.8,3.24,6.01,241.02,6.65,240.78,6.5,6.46
6.76,4.57,7.32,5.01,8.16,235.95,8.87,235.62,8.71,8.66
7.11,5.45,7.82,6.21,8.95,232.52,9.98,231.54,9.74,9.67
7.42,5.82,8.09,6.54,9.43,231.87,10.4,231.03,10.18,10.11
7.45,5.95,8.05,6.63,9.53,231.39,10.43,230.53,10.22,10.16
7.86,5.73,8.49,6.34,9.72,233.9,10.59,233.24,10.39,10.33
8.17,6.64,8.84,7.28,10.52,230.91,11.45,230.54,11.23,11.17
9.23,6.7,10.08,7.3,11.41,234.04,12.45,234.1,12.2,12.14
9.83,6.51,10.71,7.15,11.79,236.47,12.88,236.26,12.62,12.55
10.3,7.32,11.21,8.0,12.63,234.58,13.77,234.47,13.51,13.43
10.64,7.54,11.56,8.25,13.04,234.67,14.2,234.47,13.93,13.86
10.36,7.64,11.23,8.32,12.87,233.61,13.98,233.48,13.72,13.64
10.42,8.26,11.37,9.0,13.3,231.59,14.51,231.63,14.22,14.14
10.11,8.11,11.06,8.88,12.96,231.27,14.18,231.24,13.9,13.82
9.67,8.29,10.62,9.11,12.74,229.38,13.99,229.4,13.7,13.62
8.58,7.39,9.5,8.21,11.32,229.26,12.55,229.17,12.26,12.18
7.14,6.01,8.1,6.87,9.33,229.9,10.62,229.69,10.32,10.24
6.51,5.48,7.47,6.41,8.51,229.92,9.85,229.38,9.54,9.45
