u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-2.82,2.88,-2.9,3.0,4.03,135.63,4.17,135.99,4.14,4.13
-1.97,3.32,-2.0,3.44,3.86,149.29,3.98,149.81,3.95,3.94
-1.78,3.06,-1.81,3.2,3.54,149.82,3.68,150.5,3.65,3.64
-1.38,2.31,-1.38,2.41,2.69,149.28,2.78,150.34,2.76,2.75
-0.91,3.1,-0.9,3.23,3.23,163.67,3.35,164.45,3.32,3.31
-0.91,3.94,-0.9,4.14,4.04,167.04,4.24,167.77,4.19,4.18
-1.22,5.32,-1.29,5.62,5.46,167.08,5.76,167.07,5.69,5.67
-1.53,6.38,-1.66,6.78,6.56,166.48,6.98,166.21,6.89,6.86
-1.19,7.35,-1.39,7.89,7.45,170.8,8.01,169.99,7.88,7.84
0.5,9.61,0.36,10.66,9.62,182.97,10.67,181.92,10.42,10.35
-0.09,8.58,-0.24,9.82,8.58,179.37,9.82,178.58,9.53,9.45
-3.26,6.8,-4.14,8.19,7.54,154.38,9.18,153.18,8.79,8.69
-4.26,6.7,-5.14,8.1,7.94,147.57,9.6,147.62,9.21,9.1
-4.48,6.77,-5.61,8.55,8.12,146.49,10.22,146.72,9.73,9.59
-4.98,6.71,-6.25,8.69,8.36,143.4,10.7,144.26,10.15,10.0
-5.3,5.74,-6.71,7.61,7.81,137.3,10.14,138.61,9.6,9.44
-6.11,5.27,-7.62,7.05,8.07,130.77,10.38,132.76,9.84,9.69
-6.93,4.11,-8.61,5.68,8.05,120.69,10.32,123.39,9.79,9.64
-7.05,3.58,-8.92,4.93,7.91,116.89,10.19,118.94,9.66,9.51
-7.37,3.48,-9.41,4.79,8.15,115.31,10.56,116.97,10.0,9.84
-7.74,3.2,-9.91,4.44,8.38,112.47,10.86,114.14,10.28,10.11
-6.33,2.04,-7.91,2.91,6.65,107.85,8.43,110.17,8.01,7.89
-7.04,1.82,-7.83,2.1,7.27,104.46,8.11,104.98,7.91,7.86
-8.13,2.38,-8.56,2.5,8.47,106.3,8.91,106.29,8.81,8.78
-7.57,2.69,-7.99,2.81,8.04,109.57,8.47,109.38,8.37,8.34
