u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-2.6,-7.8,-2.91,-9.91,8.22,18.47,10.33,16.38,11.29,11.89
-7.32,-6.06,-8.69,-7.9,9.51,50.4,11.75,47.73,12.76,13.41
-5.53,-8.89,-6.59,-10.94,10.47,31.89,12.77,31.07,13.82,14.47
-3.84,-12.62,-4.32,-14.74,13.19,16.92,15.36,16.34,16.35,16.97
-0.5,-14.11,-0.47,-16.27,14.12,2.03,16.28,1.64,17.26,17.87
3.9,-13.68,4.45,-15.9,14.22,344.08,16.51,344.37,17.55,18.21
5.32,-9.15,6.08,-10.79,10.59,329.8,12.39,330.61,13.21,13.72
7.05,-8.2,8.22,-9.53,10.82,319.3,12.59,319.24,13.39,13.9
7.65,-5.16,9.53,-6.05,9.23,303.99,11.29,302.42,12.22,12.81
11.07,-0.88,13.06,-0.74,11.11,274.52,13.08,273.25,13.97,14.53
9.8,1.79,11.55,2.17,9.96,259.65,11.75,259.37,12.56,13.07
9.43,1.45,11.21,1.76,9.54,261.25,11.34,261.08,12.16,12.68
9.52,2.13,11.27,2.61,9.76,257.39,11.57,256.96,12.39,12.9
9.89,2.53,11.67,3.05,10.21,255.63,12.06,255.37,12.9,13.43
9.52,1.73,11.27,2.1,9.68,259.71,11.46,259.42,12.27,12.78
10.67,0.15,12.52,0.19,10.67,269.18,12.52,269.14,13.36,13.89
10.82,0.15,12.71,0.22,10.82,269.19,12.71,269.0,13.56,14.1
10.67,0.31,12.55,0.38,10.67,268.32,12.56,268.27,13.41,13.95
10.61,1.33,12.46,1.54,10.69,262.84,12.55,262.96,13.39,13.93
10.17,1.79,11.98,2.17,10.33,260.01,12.18,259.75,13.02,13.55
9.68,2.19,11.39,2.6,9.92,257.23,11.68,257.12,12.48,12.98
9.77,2.26,11.35,2.63,10.03,257.0,11.65,256.94,12.39,12.85
10.66,3.01,12.03,3.38,11.07,254.25,12.5,254.29,13.14,13.55
10.04,4.3,11.34,4.89,10.92,246.79,12.35,246.69,13.0,13.41
9.48,4.28,10.68,4.83,10.4,245.73,11.72,245.69,12.32,12.7
8.93,5.39,9.93,6.01,10.43,238.86,11.6,238.79,12.14,12.47
8.1,5.77,8.99,6.45,9.94,234.52,11.07,234.32,11.58,11.9
7.97,6.6,8.83,7.36,10.35,230.36,11.49,230.19,12.01,12.34
7.1,6.79,7.89,7.58,9.83,226.29,10.94,226.16,11.45,11.77
6.42,6.55,7.08,7.2,9.17,224.45,10.09,224.5,10.51,10.78
5.96,5.89,6.48,6.51,8.39,225.34,9.19,224.85,9.55,9.78
5.37,5.77,5.92,6.39,7.88,222.93,8.71,222.81,9.08,9.32
3.69,6.17,4.04,6.83,7.19,210.9,7.93,210.61,8.27,8.48
1.58,5.92,1.72,6.64,6.13,194.97,6.86,194.53,7.19,7.4
0.19,4.57,0.19,5.3,4.58,182.35,5.3,182.03,5.63,5.83
0.1,2.96,0.03,3.74,2.96,181.89,3.74,180.45,4.1,4.32
0.25,1.44,0.28,2.12,1.46,189.88,2.14,187.63,2.44,2.64
0.35,0.57,0.35,1.05,0.67,211.42,1.1,198.3,1.3,1.42
0.15,0.51,0.19,0.95,0.53,196.78,0.97,191.16,1.17,1.29
0.65,-0.38,0.69,-0.21,0.76,300.35,0.72,287.16,0.7,0.69
1.11,-0.99,1.35,-1.1,1.49,311.8,1.74,309.07,1.85,1.92
0.74,-1.02,1.04,-1.16,1.26,324.22,1.56,318.03,1.69,1.78
-0.41,-1.18,-0.21,-1.38,1.25,19.15,1.4,8.55,1.47,1.51
-0.83,-1.48,-1.0,-1.95,1.7,29.4,2.2,27.19,2.42,2.57
-0.27,-1.91,-0.44,-2.59,1.93,8.07,2.63,9.69,2.94,3.14
-0.06,-2.42,-0.13,-2.86,2.42,1.31,2.86,2.51,3.06,3.19
2.26,-3.62,2.5,-4.07,4.27,328.01,4.78,328.4,5.01,5.15
4.78,-4.31,5.33,-4.79,6.43,312.07,7.16,311.98,7.5,7.7
5.19,-4.65,5.73,-5.2,6.97,311.89,7.74,312.21,8.09,8.31
7.54,-3.69,8.33,-4.2,8.39,296.06,9.33,296.76,9.75,10.02
8.49,-4.3,9.49,-4.85,9.52,296.88,10.66,297.1,11.17,11.5
7.67,-5.08,8.52,-5.73,9.2,303.55,10.27,303.94,10.76,11.07
7.47,-5.61,8.36,-6.3,9.34,306.9,10.47,306.97,10.98,11.3
8.37,-6.07,9.37,-6.9,10.34,305.96,11.63,306.36,12.22,12.58
9.55,-7.19,10.78,-8.18,11.95,306.97,13.53,307.19,14.25,14.7
8.64,-7.89,9.97,-9.06,11.7,312.43,13.47,312.25,14.28,14.78
8.66,-7.92,10.23,-9.19,11.73,312.46,13.75,311.93,14.67,15.24
11.38,-5.32,13.46,-6.11,12.56,295.08,14.79,294.42,15.8,16.43
11.34,-2.29,13.43,-2.57,11.57,281.42,13.67,280.82,14.63,15.23
11.56,-1.55,13.75,-1.72,11.66,277.63,13.85,277.14,14.85,15.48
12.23,-2.87,14.59,-3.32,12.56,283.22,14.97,282.82,16.06,16.74
12.98,-2.97,15.34,-3.38,13.32,282.89,15.71,282.44,16.8,17.48
13.45,-2.57,15.91,-2.91,13.69,280.81,16.17,280.37,17.3,18.01
13.07,-3.28,15.5,-3.76,13.48,284.1,15.95,283.64,17.07,17.78
13.2,-2.94,15.63,-3.32,13.52,282.57,15.98,282.0,17.09,17.79
13.29,-2.39,15.72,-2.73,13.51,280.18,15.96,279.85,17.07,17.77
13.63,-2.32,16.06,-2.63,13.83,279.65,16.28,279.3,17.39,18.09
14.2,-1.46,16.63,-1.63,14.27,275.86,16.71,275.6,17.81,18.51
13.88,-0.06,16.31,0.0,13.88,270.26,16.31,269.99,17.42,18.11
12.89,-0.07,15.22,0.03,12.89,270.31,15.22,269.87,16.27,16.94
13.13,0.9,15.11,1.1,13.16,266.1,15.15,265.84,16.06,16.63
12.91,1.3,14.8,1.54,12.98,264.26,14.88,264.07,15.74,16.28
12.45,1.58,14.23,1.82,12.55,262.78,14.35,262.72,15.16,15.68
11.96,1.61,13.63,1.88,12.06,262.33,13.76,262.13,14.54,15.02
11.68,1.49,13.29,1.73,11.77,262.75,13.4,262.6,14.14,14.6
10.64,0.47,12.36,0.57,10.65,267.5,12.37,267.37,13.15,13.64
11.46,0.74,13.07,0.88,11.49,266.29,13.1,266.15,13.83,14.3
10.68,1.11,12.29,1.32,10.74,264.06,12.36,263.88,13.1,13.56
10.04,2.04,11.38,2.35,10.24,258.51,11.62,258.33,12.24,12.63
9.23,0.93,10.63,1.1,9.27,264.24,10.69,264.09,11.33,11.73
8.97,1.08,10.48,1.29,9.03,263.12,10.55,262.99,11.25,11.68
